### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

value; varDist; param
61.2245; 5.55556; 118
63.2653; 0; 118
65.3061; 0; 118
67.3469; 0; 118
69.3878; 0; 118
71.4286; 0; 118
73.4694; 0; 118
75.5102; 0; 118
77.551; 0; 118
79.5918; 0; 118
81.6327; 0; 118
83.6735; 0; 118
85.7143; 0; 118
87.7551; 0; 118
89.7959; 0; 118
91.8367; 0; 118
93.8776; 0; 118
95.9184; 0; 118
97.9592; 0; 118
100; 0; 118
2.04082; 6.25; 119
4.08163; 12.5; 119
6.12245; 0; 119
8.16327; 6.25; 119
10.2041; 12.5; 119
12.2449; 0; 119
14.2857; 0; 119
16.3265; 0; 119
18.3673; 6.25; 119
20.4082; 0; 119
22.449; 0; 119
24.4898; 6.25; 119
26.5306; 0; 119
28.5714; 0; 119
30.6122; 6.25; 119
32.6531; 0; 119
34.6939; 6.25; 119
36.7347; 0; 119
38.7755; 0; 119
40.8163; 0; 119
42.8571; 0; 119
44.898; 0; 119
46.9388; 0; 119
48.9796; 0; 119
51.0204; 18.75; 119
53.0612; 0; 119
55.102; 6.25; 119
57.1429; 6.25; 119
59.1837; 0; 119
61.2245; 0; 119
63.2653; 0; 119
65.3061; 0; 119
67.3469; 0; 119
69.3878; 6.25; 119
71.4286; 0; 119
73.4694; 0; 119
75.5102; 0; 119
77.551; 0; 119
79.5918; 0; 119
81.6327; 0; 119
83.6735; 0; 119
85.7143; 0; 119
87.7551; 0; 119
89.7959; 0; 119
91.8367; 0; 119
93.8776; 0; 119
95.9184; 0; 119
97.9592; 0; 119
100; 0; 119
2.04082; 23.0769; 120
4.08163; 3.84615; 120
6.12245; 0; 120
8.16327; 0; 120
10.2041; 3.84615; 120
12.2449; 3.84615; 120
14.2857; 0; 120
16.3265; 7.69231; 120
18.3673; 3.84615; 120
20.4082; 3.84615; 120
22.449; 3.84615; 120
24.4898; 3.84615; 120
26.5306; 0; 120
28.5714; 3.84615; 120
30.6122; 0; 120
32.6531; 0; 120
34.6939; 0; 120
36.7347; 0; 120
38.7755; 7.69231; 120
40.8163; 3.84615; 120
42.8571; 3.84615; 120
44.898; 0; 120
46.9388; 3.84615; 120
48.9796; 0; 120
51.0204; 0; 120
53.0612; 7.69231; 120
55.102; 0; 120
57.1429; 3.84615; 120
59.1837; 3.84615; 120
61.2245; 0; 120
63.2653; 3.84615; 120
65.3061; 0; 120
67.3469; 0; 120
69.3878; 0; 120
71.4286; 0; 120
73.4694; 0; 120
75.5102; 0; 120
77.551; 0; 120
79.5918; 0; 120
81.6327; 0; 120
83.6735; 0; 120
85.7143; 0; 120
87.7551; 0; 120
89.7959; 0; 120
91.8367; 0; 120
93.8776; 0; 120
95.9184; 0; 120
97.9592; 0; 120
100; 0; 120
2.04082; 8.33333; 121
4.08163; 4.16667; 121
6.12245; 0; 121
8.16327; 0; 121
10.2041; 4.16667; 121
12.2449; 12.5; 121
14.2857; 0; 121
16.3265; 16.6667; 121
18.3673; 0; 121
20.4082; 8.33333; 121
22.449; 0; 121
24.4898; 0; 121
26.5306; 0; 121
28.5714; 0; 121
30.6122; 4.16667; 121
32.6531; 12.5; 121
34.6939; 0; 121
36.7347; 0; 121
38.7755; 4.16667; 121
40.8163; 0; 121
42.8571; 0; 121
44.898; 4.16667; 121
46.9388; 0; 121
48.9796; 4.16667; 121
51.0204; 0; 121
53.0612; 4.16667; 121
55.102; 8.33333; 121
57.1429; 0; 121
59.1837; 0; 121
61.2245; 0; 121
63.2653; 4.16667; 121
65.3061; 0; 121
67.3469; 0; 121
69.3878; 0; 121
71.4286; 0; 121
73.4694; 0; 121
75.5102; 0; 121
77.551; 0; 121
79.5918; 0; 121
81.6327; 0; 121
83.6735; 0; 121
85.7143; 0; 121
87.7551; 0; 121
89.7959; 0; 121
91.8367; 0; 121
93.8776; 0; 121
95.9184; 0; 121
97.9592; 0; 121
100; 0; 121
2.04082; 7.14286; 122
4.08163; 0; 122
6.12245; 7.14286; 122
8.16327; 0; 122
10.2041; 7.14286; 122
12.2449; 0; 122
14.2857; 0; 122
16.3265; 0; 122
18.3673; 7.14286; 122
20.4082; 0; 122
22.449; 0; 122
24.4898; 7.14286; 122
26.5306; 0; 122
28.5714; 14.2857; 122
30.6122; 0; 122
32.6531; 0; 122
34.6939; 7.14286; 122
36.7347; 0; 122
38.7755; 0; 122
40.8163; 0; 122
42.8571; 0; 122
44.898; 0; 122
46.9388; 7.14286; 122
48.9796; 7.14286; 122
51.0204; 0; 122
53.0612; 7.14286; 122
55.102; 0; 122
57.1429; 0; 122
59.1837; 0; 122
61.2245; 0; 122
63.2653; 0; 122
65.3061; 7.14286; 122
67.3469; 0; 122
69.3878; 0; 122
71.4286; 0; 122
73.4694; 7.14286; 122
75.5102; 0; 122
77.551; 0; 122
79.5918; 0; 122
81.6327; 7.14286; 122
83.6735; 0; 122
85.7143; 0; 122
87.7551; 0; 122
89.7959; 0; 122
91.8367; 0; 122
93.8776; 0; 122
95.9184; 0; 122
97.9592; 0; 122
100; 0; 122
2.04082; 9.09091; 123
4.08163; 0; 123
6.12245; 0; 123
8.16327; 0; 123
10.2041; 9.09091; 123
12.2449; 0; 123
14.2857; 0; 123
16.3265; 0; 123
18.3673; 4.54545; 123
20.4082; 4.54545; 123
22.449; 9.09091; 123
24.4898; 0; 123
26.5306; 9.09091; 123
28.5714; 22.7273; 123
30.6122; 9.09091; 123
32.6531; 0; 123
34.6939; 0; 123
36.7347; 4.54545; 123
38.7755; 0; 123
40.8163; 0; 123
42.8571; 0; 123
44.898; 0; 123
46.9388; 0; 123
48.9796; 4.54545; 123
51.0204; 0; 123
53.0612; 0; 123
55.102; 0; 123
57.1429; 0; 123
59.1837; 9.09091; 123
61.2245; 4.54545; 123
63.2653; 0; 123
65.3061; 0; 123
67.3469; 0; 123
69.3878; 0; 123
71.4286; 0; 123
73.4694; 0; 123
75.5102; 0; 123
77.551; 0; 123
79.5918; 0; 123
81.6327; 0; 123
83.6735; 0; 123
85.7143; 0; 123
87.7551; 0; 123
89.7959; 0; 123
91.8367; 0; 123
93.8776; 0; 123
95.9184; 0; 123
97.9592; 0; 123
100; 0; 123
2.04082; 5.26316; 124
4.08163; 0; 124
6.12245; 0; 124
8.16327; 5.26316; 124
10.2041; 0; 124
12.2449; 10.5263; 124
14.2857; 10.5263; 124
16.3265; 0; 124
18.3673; 0; 124
20.4082; 5.26316; 124
22.449; 5.26316; 124
24.4898; 0; 124
26.5306; 0; 124
28.5714; 5.26316; 124
30.6122; 10.5263; 124
32.6531; 5.26316; 124
34.6939; 0; 124
36.7347; 0; 124
38.7755; 0; 124
40.8163; 0; 124
42.8571; 5.26316; 124
44.898; 10.5263; 124
46.9388; 5.26316; 124
48.9796; 0; 124
51.0204; 0; 124
53.0612; 0; 124
55.102; 0; 124
57.1429; 10.5263; 124
59.1837; 0; 124
61.2245; 0; 124
63.2653; 5.26316; 124
65.3061; 0; 124
67.3469; 0; 124
69.3878; 0; 124
71.4286; 0; 124
73.4694; 0; 124
75.5102; 0; 124
77.551; 0; 124
79.5918; 0; 124
81.6327; 0; 124
83.6735; 0; 124
85.7143; 0; 124
87.7551; 0; 124
89.7959; 0; 124
91.8367; 0; 124
93.8776; 0; 124
95.9184; 0; 124
97.9592; 0; 124
100; 0; 124
2.04082; 10.3448; 125
4.08163; 10.3448; 125
6.12245; 6.89655; 125
8.16327; 0; 125
10.2041; 3.44828; 125
12.2449; 3.44828; 125
14.2857; 0; 125
16.3265; 0; 125
18.3673; 6.89655; 125
20.4082; 3.44828; 125
22.449; 0; 125
24.4898; 0; 125
26.5306; 0; 125
28.5714; 10.3448; 125
30.6122; 0; 125
32.6531; 3.44828; 125
34.6939; 6.89655; 125
36.7347; 6.89655; 125
38.7755; 3.44828; 125
40.8163; 10.3448; 125
42.8571; 0; 125
44.898; 0; 125
46.9388; 3.44828; 125
48.9796; 3.44828; 125
51.0204; 0; 125
53.0612; 3.44828; 125
55.102; 0; 125
57.1429; 0; 125
59.1837; 3.44828; 125
61.2245; 0; 125
63.2653; 0; 125
65.3061; 0; 125
67.3469; 0; 125
69.3878; 0; 125
71.4286; 0; 125
73.4694; 0; 125
75.5102; 0; 125
77.551; 0; 125
79.5918; 0; 125
81.6327; 0; 125
83.6735; 0; 125
85.7143; 0; 125
87.7551; 0; 125
89.7959; 0; 125
91.8367; 0; 125
93.8776; 0; 125
95.9184; 0; 125
97.9592; 0; 125
100; 0; 125
2.04082; 10.5263; 126
4.08163; 0; 126
6.12245; 0; 126
8.16327; 0; 126
10.2041; 5.26316; 126
12.2449; 0; 126
14.2857; 5.26316; 126
16.3265; 0; 126
18.3673; 0; 126
20.4082; 10.5263; 126
22.449; 0; 126
24.4898; 0; 126
26.5306; 0; 126
28.5714; 0; 126
30.6122; 0; 126
32.6531; 5.26316; 126
34.6939; 0; 126
36.7347; 21.0526; 126
38.7755; 10.5263; 126
40.8163; 0; 126
42.8571; 10.5263; 126
44.898; 0; 126
46.9388; 5.26316; 126
48.9796; 0; 126
51.0204; 15.7895; 126
53.0612; 0; 126
55.102; 0; 126
57.1429; 0; 126
59.1837; 0; 126
61.2245; 0; 126
63.2653; 0; 126
65.3061; 0; 126
67.3469; 0; 126
69.3878; 0; 126
71.4286; 0; 126
73.4694; 0; 126
75.5102; 0; 126
77.551; 0; 126
79.5918; 0; 126
81.6327; 0; 126
83.6735; 0; 126
85.7143; 0; 126
87.7551; 0; 126
89.7959; 0; 126
91.8367; 0; 126
93.8776; 0; 126
95.9184; 0; 126
97.9592; 0; 126
100; 0; 126
2.04082; 5.55556; 127
4.08163; 5.55556; 127
6.12245; 0; 127
8.16327; 5.55556; 127
10.2041; 0; 127
12.2449; 0; 127
14.2857; 11.1111; 127
16.3265; 0; 127
18.3673; 5.55556; 127
20.4082; 11.1111; 127
22.449; 0; 127
24.4898; 11.1111; 127
26.5306; 0; 127
28.5714; 5.55556; 127
30.6122; 0; 127
32.6531; 0; 127
34.6939; 5.55556; 127
36.7347; 0; 127
38.7755; 0; 127
40.8163; 0; 127
42.8571; 5.55556; 127
44.898; 5.55556; 127
46.9388; 5.55556; 127
48.9796; 0; 127
51.0204; 0; 127
53.0612; 0; 127
55.102; 0; 127
57.1429; 5.55556; 127
59.1837; 0; 127
61.2245; 11.1111; 127
63.2653; 0; 127
65.3061; 0; 127
67.3469; 0; 127
69.3878; 0; 127
71.4286; 0; 127
73.4694; 0; 127
75.5102; 0; 127
77.551; 0; 127
79.5918; 0; 127
81.6327; 0; 127
83.6735; 0; 127
85.7143; 0; 127
87.7551; 0; 127
89.7959; 0; 127
91.8367; 0; 127
93.8776; 0; 127
95.9184; 0; 127
97.9592; 0; 127
100; 0; 127
2.04082; 11.7647; 128
4.08163; 5.88235; 128
6.12245; 5.88235; 128
8.16327; 11.7647; 128
10.2041; 0; 128
12.2449; 0; 128
14.2857; 0; 128
16.3265; 11.7647; 128
18.3673; 5.88235; 128
20.4082; 0; 128
22.449; 5.88235; 128
24.4898; 0; 128
26.5306; 11.7647; 128
28.5714; 0; 128
30.6122; 0; 128
32.6531; 5.88235; 128
34.6939; 0; 128
36.7347; 5.88235; 128
38.7755; 5.88235; 128
40.8163; 0; 128
42.8571; 0; 128
44.898; 11.7647; 128
46.9388; 0; 128
48.9796; 0; 128
51.0204; 0; 128
53.0612; 0; 128
55.102; 0; 128
57.1429; 0; 128
59.1837; 0; 128
61.2245; 0; 128
63.2653; 0; 128
65.3061; 0; 128
67.3469; 0; 128
69.3878; 0; 128
71.4286; 0; 128
73.4694; 0; 128
75.5102; 0; 128
77.551; 0; 128
79.5918; 0; 128
81.6327; 0; 128
83.6735; 0; 128
85.7143; 0; 128
87.7551; 0; 128
89.7959; 0; 128
91.8367; 0; 128
93.8776; 0; 128
95.9184; 0; 128
97.9592; 0; 128
100; 0; 128
2.04082; 0; 129
4.08163; 0; 129
6.12245; 0; 129
8.16327; 0; 129
10.2041; 0; 129
12.2449; 0; 129
14.2857; 0; 129
16.3265; 0; 129
18.3673; 0; 129
20.4082; 0; 129
22.449; 0; 129
24.4898; 0; 129
26.5306; 0; 129
28.5714; 0; 129
30.6122; 0; 129
32.6531; 0; 129
34.6939; 0; 129
36.7347; 0; 129
38.7755; 0; 129
40.8163; 0; 129
42.8571; 0; 129
44.898; 0; 129
46.9388; 12.5; 129
48.9796; 0; 129
51.0204; 0; 129
53.0612; 0; 129
55.102; 0; 129
57.1429; 0; 129
59.1837; 37.5; 129
61.2245; 0; 129
63.2653; 0; 129
65.3061; 0; 129
67.3469; 0; 129
69.3878; 12.5; 129
71.4286; 0; 129
73.4694; 0; 129
75.5102; 0; 129
77.551; 12.5; 129
79.5918; 12.5; 129
81.6327; 0; 129
83.6735; 12.5; 129
85.7143; 0; 129
87.7551; 0; 129
89.7959; 0; 129
91.8367; 0; 129
93.8776; 0; 129
95.9184; 0; 129
97.9592; 0; 129
100; 0; 129
2.04082; 12.5; 130
4.08163; 0; 130
6.12245; 0; 130
8.16327; 0; 130
10.2041; 0; 130
12.2449; 0; 130
14.2857; 6.25; 130
16.3265; 0; 130
18.3673; 6.25; 130
20.4082; 0; 130
22.449; 6.25; 130
24.4898; 0; 130
26.5306; 0; 130
28.5714; 6.25; 130
30.6122; 0; 130
32.6531; 0; 130
34.6939; 6.25; 130
36.7347; 0; 130
38.7755; 6.25; 130
40.8163; 12.5; 130
42.8571; 0; 130
44.898; 0; 130
46.9388; 0; 130
48.9796; 0; 130
51.0204; 0; 130
53.0612; 0; 130
55.102; 6.25; 130
57.1429; 6.25; 130
59.1837; 0; 130
61.2245; 0; 130
63.2653; 6.25; 130
65.3061; 0; 130
67.3469; 12.5; 130
69.3878; 0; 130
71.4286; 0; 130
73.4694; 6.25; 130
75.5102; 0; 130
77.551; 0; 130
79.5918; 0; 130
81.6327; 0; 130
83.6735; 0; 130
85.7143; 0; 130
87.7551; 0; 130
89.7959; 0; 130
91.8367; 0; 130
93.8776; 0; 130
95.9184; 0; 130
97.9592; 0; 130
100; 0; 130
2.04082; 28.5714; 131
4.08163; 0; 131
6.12245; 0; 131
8.16327; 0; 131
10.2041; 0; 131
12.2449; 0; 131
14.2857; 0; 131
16.3265; 0; 131
18.3673; 0; 131
20.4082; 7.14286; 131
22.449; 0; 131
24.4898; 0; 131
26.5306; 7.14286; 131
28.5714; 0; 131
30.6122; 0; 131
32.6531; 7.14286; 131
34.6939; 0; 131
36.7347; 0; 131
38.7755; 0; 131
40.8163; 0; 131
42.8571; 0; 131
44.898; 0; 131
46.9388; 0; 131
48.9796; 0; 131
51.0204; 0; 131
53.0612; 7.14286; 131
55.102; 0; 131
57.1429; 14.2857; 131
59.1837; 7.14286; 131
61.2245; 0; 131
63.2653; 0; 131
65.3061; 0; 131
67.3469; 0; 131
69.3878; 7.14286; 131
71.4286; 7.14286; 131
73.4694; 0; 131
75.5102; 7.14286; 131
77.551; 0; 131
79.5918; 0; 131
81.6327; 0; 131
83.6735; 0; 131
85.7143; 0; 131
87.7551; 0; 131
89.7959; 0; 131
91.8367; 0; 131
93.8776; 0; 131
95.9184; 0; 131
97.9592; 0; 131
100; 0; 131
2.04082; 13.0435; 132
4.08163; 8.69565; 132
6.12245; 0; 132
8.16327; 0; 132
10.2041; 0; 132
12.2449; 0; 132
14.2857; 0; 132
16.3265; 4.34783; 132
18.3673; 4.34783; 132
20.4082; 0; 132
22.449; 4.34783; 132
24.4898; 0; 132
26.5306; 0; 132
28.5714; 8.69565; 132
30.6122; 0; 132
32.6531; 4.34783; 132
34.6939; 4.34783; 132
36.7347; 4.34783; 132
38.7755; 17.3913; 132
40.8163; 0; 132
42.8571; 4.34783; 132
44.898; 0; 132
46.9388; 4.34783; 132
48.9796; 0; 132
51.0204; 4.34783; 132
53.0612; 0; 132
55.102; 8.69565; 132
57.1429; 0; 132
59.1837; 4.34783; 132
61.2245; 0; 132
63.2653; 0; 132
65.3061; 0; 132
67.3469; 0; 132
69.3878; 0; 132
71.4286; 0; 132
73.4694; 0; 132
75.5102; 0; 132
77.551; 0; 132
79.5918; 0; 132
81.6327; 0; 132
83.6735; 0; 132
85.7143; 0; 132
87.7551; 0; 132
89.7959; 0; 132
91.8367; 0; 132
93.8776; 0; 132
95.9184; 0; 132
97.9592; 0; 132
100; 0; 132
2.04082; 12.5; 133
4.08163; 4.16667; 133
6.12245; 0; 133
8.16327; 4.16667; 133
10.2041; 4.16667; 133
12.2449; 0; 133
14.2857; 0; 133
16.3265; 0; 133
18.3673; 4.16667; 133
20.4082; 4.16667; 133
22.449; 8.33333; 133
24.4898; 4.16667; 133
26.5306; 0; 133
28.5714; 0; 133
30.6122; 0; 133
32.6531; 8.33333; 133
34.6939; 12.5; 133
36.7347; 4.16667; 133
38.7755; 0; 133
40.8163; 8.33333; 133
42.8571; 0; 133
44.898; 0; 133
46.9388; 12.5; 133
48.9796; 0; 133
51.0204; 0; 133
53.0612; 0; 133
55.102; 0; 133
57.1429; 4.16667; 133
59.1837; 0; 133
61.2245; 4.16667; 133
63.2653; 0; 133
65.3061; 0; 133
67.3469; 0; 133
69.3878; 0; 133
71.4286; 0; 133
73.4694; 0; 133
75.5102; 0; 133
77.551; 0; 133
79.5918; 0; 133
81.6327; 0; 133
83.6735; 0; 133
85.7143; 0; 133
87.7551; 0; 133
89.7959; 0; 133
91.8367; 0; 133
93.8776; 0; 133
95.9184; 0; 133
97.9592; 0; 133
100; 0; 133
2.04082; 0; 134
4.08163; 8.82353; 134
6.12245; 0; 134
8.16327; 17.6471; 134
10.2041; 5.88235; 134
12.2449; 5.88235; 134
14.2857; 8.82353; 134
16.3265; 2.94118; 134
18.3673; 2.94118; 134
20.4082; 5.88235; 134
22.449; 5.88235; 134
24.4898; 0; 134
26.5306; 2.94118; 134
28.5714; 2.94118; 134
30.6122; 0; 134
32.6531; 2.94118; 134
34.6939; 5.88235; 134
36.7347; 0; 134
38.7755; 11.7647; 134
40.8163; 2.94118; 134
42.8571; 0; 134
44.898; 0; 134
46.9388; 5.88235; 134
48.9796; 0; 134
51.0204; 0; 134
53.0612; 0; 134
55.102; 0; 134
57.1429; 0; 134
59.1837; 0; 134
61.2245; 0; 134
63.2653; 0; 134
65.3061; 0; 134
67.3469; 0; 134
69.3878; 0; 134
71.4286; 0; 134
73.4694; 0; 134
75.5102; 0; 134
77.551; 0; 134
79.5918; 0; 134
81.6327; 0; 134
83.6735; 0; 134
85.7143; 0; 134
87.7551; 0; 134
89.7959; 0; 134
91.8367; 0; 134
93.8776; 0; 134
95.9184; 0; 134
97.9592; 0; 134
100; 0; 134
2.04082; 12; 135
4.08163; 8; 135
6.12245; 4; 135
8.16327; 4; 135
10.2041; 0; 135
12.2449; 0; 135
14.2857; 0; 135
16.3265; 4; 135
18.3673; 8; 135
20.4082; 0; 135
22.449; 8; 135
24.4898; 0; 135
26.5306; 0; 135
28.5714; 4; 135
30.6122; 4; 135
32.6531; 0; 135
34.6939; 0; 135
36.7347; 12; 135
38.7755; 0; 135
40.8163; 4; 135
42.8571; 0; 135
44.898; 4; 135
46.9388; 0; 135
48.9796; 4; 135
51.0204; 0; 135
53.0612; 4; 135
55.102; 8; 135
57.1429; 0; 135
59.1837; 8; 135
61.2245; 0; 135
63.2653; 0; 135
65.3061; 0; 135
67.3469; 0; 135
69.3878; 0; 135
71.4286; 0; 135
73.4694; 0; 135
75.5102; 0; 135
77.551; 0; 135
79.5918; 0; 135
81.6327; 0; 135
83.6735; 0; 135
85.7143; 0; 135
87.7551; 0; 135
89.7959; 0; 135
91.8367; 0; 135
93.8776; 0; 135
95.9184; 0; 135
97.9592; 0; 135
100; 0; 135
2.04082; 4; 136
4.08163; 8; 136
6.12245; 0; 136
8.16327; 8; 136
10.2041; 0; 136
12.2449; 0; 136
14.2857; 4; 136
16.3265; 0; 136
18.3673; 12; 136
20.4082; 0; 136
22.449; 8; 136
24.4898; 8; 136
26.5306; 4; 136
28.5714; 4; 136
30.6122; 4; 136
32.6531; 8; 136
34.6939; 4; 136
36.7347; 0; 136
38.7755; 4; 136
40.8163; 4; 136
42.8571; 0; 136
44.898; 4; 136
46.9388; 0; 136
48.9796; 4; 136
51.0204; 0; 136
53.0612; 4; 136
55.102; 4; 136
57.1429; 0; 136
59.1837; 0; 136
61.2245; 0; 136
63.2653; 0; 136
65.3061; 0; 136
67.3469; 0; 136
69.3878; 0; 136
71.4286; 0; 136
73.4694; 0; 136
75.5102; 0; 136
77.551; 0; 136
79.5918; 0; 136
81.6327; 0; 136
83.6735; 0; 136
85.7143; 0; 136
87.7551; 0; 136
89.7959; 0; 136
91.8367; 0; 136
93.8776; 0; 136
95.9184; 0; 136
97.9592; 0; 136
100; 0; 136
2.04082; 13.6364; 137
4.08163; 0; 137
6.12245; 9.09091; 137
8.16327; 4.54545; 137
10.2041; 0; 137
12.2449; 4.54545; 137
14.2857; 0; 137
16.3265; 0; 137
18.3673; 0; 137
20.4082; 0; 137
22.449; 4.54545; 137
24.4898; 4.54545; 137
26.5306; 9.09091; 137
28.5714; 0; 137
30.6122; 0; 137
32.6531; 9.09091; 137
34.6939; 4.54545; 137
36.7347; 4.54545; 137
38.7755; 4.54545; 137
40.8163; 0; 137
42.8571; 0; 137
44.898; 4.54545; 137
46.9388; 4.54545; 137
48.9796; 4.54545; 137
51.0204; 4.54545; 137
53.0612; 0; 137
55.102; 4.54545; 137
57.1429; 4.54545; 137
59.1837; 0; 137
61.2245; 0; 137
63.2653; 0; 137
65.3061; 0; 137
67.3469; 0; 137
69.3878; 0; 137
71.4286; 0; 137
73.4694; 0; 137
75.5102; 0; 137
77.551; 0; 137
79.5918; 0; 137
81.6327; 0; 137
83.6735; 0; 137
85.7143; 0; 137
87.7551; 0; 137
89.7959; 0; 137
91.8367; 0; 137
93.8776; 0; 137
95.9184; 0; 137
97.9592; 0; 137
100; 0; 137
2.04082; 23.8095; 138
4.08163; 9.52381; 138
6.12245; 0; 138
8.16327; 0; 138
10.2041; 0; 138
12.2449; 0; 138
14.2857; 4.7619; 138
16.3265; 0; 138
18.3673; 0; 138
20.4082; 0; 138
22.449; 4.7619; 138
24.4898; 4.7619; 138
26.5306; 0; 138
28.5714; 0; 138
30.6122; 0; 138
32.6531; 4.7619; 138
34.6939; 0; 138
36.7347; 0; 138
38.7755; 9.52381; 138
40.8163; 4.7619; 138
42.8571; 0; 138
44.898; 0; 138
46.9388; 0; 138
48.9796; 0; 138
51.0204; 0; 138
53.0612; 9.52381; 138
55.102; 9.52381; 138
57.1429; 0; 138
59.1837; 0; 138
61.2245; 4.7619; 138
63.2653; 0; 138
65.3061; 0; 138
67.3469; 0; 138
69.3878; 0; 138
71.4286; 0; 138
73.4694; 0; 138
75.5102; 9.52381; 138
77.551; 0; 138
79.5918; 0; 138
81.6327; 0; 138
83.6735; 0; 138
85.7143; 0; 138
87.7551; 0; 138
89.7959; 0; 138
91.8367; 0; 138
93.8776; 0; 138
95.9184; 0; 138
97.9592; 0; 138
100; 0; 138
2.04082; 10; 139
4.08163; 0; 139
6.12245; 10; 139
8.16327; 0; 139
10.2041; 0; 139
12.2449; 0; 139
14.2857; 5; 139
16.3265; 0; 139
18.3673; 0; 139
20.4082; 0; 139
22.449; 0; 139
24.4898; 0; 139
26.5306; 5; 139
28.5714; 5; 139
30.6122; 0; 139
32.6531; 5; 139
34.6939; 0; 139
36.7347; 5; 139
38.7755; 0; 139
40.8163; 0; 139
42.8571; 0; 139
44.898; 10; 139
46.9388; 15; 139
48.9796; 10; 139
51.0204; 0; 139
53.0612; 5; 139
55.102; 5; 139
57.1429; 0; 139
59.1837; 5; 139
61.2245; 0; 139
63.2653; 0; 139
65.3061; 0; 139
67.3469; 0; 139
69.3878; 5; 139
71.4286; 0; 139
73.4694; 0; 139
75.5102; 0; 139
77.551; 0; 139
79.5918; 0; 139
81.6327; 0; 139
83.6735; 0; 139
85.7143; 0; 139
87.7551; 0; 139
89.7959; 0; 139
91.8367; 0; 139
93.8776; 0; 139
95.9184; 0; 139
97.9592; 0; 139
100; 0; 139
2.04082; 15.3846; 140
4.08163; 0; 140
6.12245; 0; 140
8.16327; 0; 140
10.2041; 0; 140
12.2449; 0; 140
14.2857; 0; 140
16.3265; 0; 140
18.3673; 7.69231; 140
20.4082; 0; 140
22.449; 0; 140
24.4898; 0; 140
26.5306; 0; 140
28.5714; 0; 140
30.6122; 0; 140
32.6531; 7.69231; 140
34.6939; 0; 140
36.7347; 0; 140
38.7755; 0; 140
40.8163; 0; 140
42.8571; 0; 140
44.898; 0; 140
46.9388; 0; 140
48.9796; 7.69231; 140
51.0204; 0; 140
53.0612; 0; 140
55.102; 0; 140
57.1429; 7.69231; 140
59.1837; 7.69231; 140
61.2245; 30.7692; 140
63.2653; 7.69231; 140
65.3061; 7.69231; 140
67.3469; 0; 140
69.3878; 0; 140
71.4286; 0; 140
73.4694; 0; 140
75.5102; 0; 140
77.551; 0; 140
79.5918; 0; 140
81.6327; 0; 140
83.6735; 0; 140
85.7143; 0; 140
87.7551; 0; 140
89.7959; 0; 140
91.8367; 0; 140
93.8776; 0; 140
95.9184; 0; 140
97.9592; 0; 140
100; 0; 140
2.04082; 10.7143; 141
4.08163; 7.14286; 141
6.12245; 3.57143; 141
8.16327; 10.7143; 141
10.2041; 3.57143; 141
12.2449; 3.57143; 141
14.2857; 3.57143; 141
16.3265; 3.57143; 141
18.3673; 0; 141
20.4082; 3.57143; 141
22.449; 3.57143; 141
24.4898; 0; 141
26.5306; 7.14286; 141
28.5714; 3.57143; 141
30.6122; 0; 141
32.6531; 3.57143; 141
34.6939; 0; 141
36.7347; 3.57143; 141
38.7755; 0; 141
40.8163; 3.57143; 141
42.8571; 3.57143; 141
44.898; 0; 141
46.9388; 0; 141
48.9796; 10.7143; 141
51.0204; 0; 141
53.0612; 3.57143; 141
55.102; 0; 141
57.1429; 3.57143; 141
59.1837; 0; 141
61.2245; 0; 141
63.2653; 3.57143; 141
65.3061; 0; 141
67.3469; 0; 141
69.3878; 0; 141
71.4286; 0; 141
73.4694; 0; 141
75.5102; 0; 141
77.551; 0; 141
79.5918; 0; 141
81.6327; 0; 141
83.6735; 0; 141
85.7143; 0; 141
87.7551; 0; 141
89.7959; 0; 141
91.8367; 0; 141
93.8776; 0; 141
95.9184; 0; 141
97.9592; 0; 141
100; 0; 141
2.04082; 10.3448; 142
4.08163; 10.3448; 142
6.12245; 0; 142
8.16327; 0; 142
10.2041; 6.89655; 142
12.2449; 3.44828; 142
14.2857; 0; 142
16.3265; 3.44828; 142
18.3673; 0; 142
20.4082; 3.44828; 142
22.449; 0; 142
24.4898; 6.89655; 142
26.5306; 0; 142
28.5714; 6.89655; 142
30.6122; 0; 142
32.6531; 3.44828; 142
34.6939; 3.44828; 142
36.7347; 6.89655; 142
38.7755; 6.89655; 142
40.8163; 0; 142
42.8571; 3.44828; 142
44.898; 3.44828; 142
46.9388; 3.44828; 142
48.9796; 3.44828; 142
51.0204; 3.44828; 142
53.0612; 0; 142
55.102; 0; 142
57.1429; 6.89655; 142
59.1837; 0; 142
61.2245; 0; 142
63.2653; 3.44828; 142
65.3061; 0; 142
67.3469; 0; 142
69.3878; 0; 142
71.4286; 0; 142
73.4694; 0; 142
