### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 1 ###

time; nVar; meanHD; totalPunctuation; productivityPunctuation; qualityPunctuation; bergerCommunity; simpsonCommunity; shannonCommunity; bergerHD; simpsonHD; shannonHD; param
2160; 21; 6.97959; 0.684723; 0.361515; 0.323208; 0.110787; 0.927966; 0.910072; 0.370262; 0.225943; 0.802011; 106
2190; 20; 7.14286; 0.672625; 0.356023; 0.316602; 0.0891295; 0.926633; 0.893131; 0.351937; 0.21004; 0.807618; 106
2220; 20; 6.7551; 0.680075; 0.361358; 0.318716; 0.119117; 0.927147; 0.861142; 0.387339; 0.238396; 0.78785; 106
2250; 24; 6.46939; 0.672542; 0.359297; 0.313244; 0.106622; 0.926768; 0.900807; 0.356935; 0.222042; 0.807105; 106
2280; 21; 6.73469; 0.677863; 0.36158; 0.316283; 0.114952; 0.922606; 0.877444; 0.364848; 0.226232; 0.8102; 106
2310; 21; 6.79592; 0.676584; 0.360753; 0.315831; 0.123282; 0.920104; 0.877919; 0.346522; 0.2144; 0.808782; 106
2340; 21; 6.89796; 0.678863; 0.363326; 0.315537; 0.114119; 0.921046; 0.875846; 0.353186; 0.216627; 0.810663; 106
2370; 21; 6.87755; 0.675389; 0.362848; 0.31254; 0.133694; 0.91484; 0.933312; 0.360267; 0.214978; 0.807484; 106
2400; 16; 6.4898; 0.678458; 0.362141; 0.316317; 0.121199; 0.920303; 0.923586; 0.392337; 0.239076; 0.798597; 106
2430; 17; 6.71429; 0.675125; 0.361174; 0.313951; 0.123282; 0.917725; 0.916158; 0.361516; 0.216984; 0.818117; 106
2460; 16; 6.7551; 0.674073; 0.359382; 0.314691; 0.115369; 0.920429; 0.906176; 0.363598; 0.216933; 0.811257; 106
2490; 18; 6.7551; 0.677463; 0.361854; 0.315609; 0.112453; 0.926308; 0.930861; 0.341524; 0.212046; 0.815378; 106
2520; 18; 7.08163; 0.674115; 0.36072; 0.313395; 0.107872; 0.927837; 0.890354; 0.355269; 0.21678; 0.798221; 106
2550; 21; 6.95918; 0.67927; 0.361804; 0.317466; 0.0820491; 0.932501; 0.965627; 0.378592; 0.228536; 0.79851; 106
2580; 18; 6.91837; 0.673063; 0.357925; 0.315138; 0.109121; 0.929425; 0.976735; 0.368596; 0.221702; 0.798407; 106
2610; 17; 6.85714; 0.673066; 0.359611; 0.313455; 0.0966264; 0.927884; 0.93163; 0.356518; 0.214536; 0.805312; 106
2640; 18; 6.79592; 0.672756; 0.359252; 0.313504; 0.0820491; 0.93201; 0.944771; 0.349021; 0.205238; 0.818968; 106
2670; 18; 6.71429; 0.670716; 0.358746; 0.31197; 0.126197; 0.921653; 0.919728; 0.355269; 0.210406; 0.812886; 106
2700; 18; 6.59184; 0.671713; 0.357794; 0.313919; 0.118284; 0.924077; 0.907581; 0.366097; 0.221753; 0.810838; 106
2730; 19; 7.36735; 0.675466; 0.361694; 0.313772; 0.102457; 0.928012; 0.90536; 0.336943; 0.201336; 0.817237; 106
2760; 20; 7.28571; 0.679928; 0.363708; 0.316219; 0.100791; 0.928529; 0.92193; 0.354019; 0.210796; 0.805396; 106
2790; 20; 7.14286; 0.67747; 0.364241; 0.313229; 0.104123; 0.923811; 0.904107; 0.353186; 0.213746; 0.808119; 106
2820; 20; 7.40816; 0.678019; 0.362934; 0.315085; 0.0949604; 0.929616; 0.924163; 0.348605; 0.20783; 0.807641; 106
2850; 19; 6.83673; 0.672157; 0.361681; 0.310476; 0.102874; 0.927631; 0.907496; 0.342774; 0.20511; 0.825519; 106
2880; 20; 6.79592; 0.683453; 0.3661; 0.317354; 0.112453; 0.92684; 0.909493; 0.386922; 0.238192; 0.803171; 106
2910; 20; 6.85714; 0.678596; 0.36519; 0.313406; 0.11287; 0.924069; 0.86393; 0.361933; 0.22143; 0.803572; 106
2940; 23; 6.63265; 0.671995; 0.35997; 0.312025; 0.109121; 0.925528; 0.870491; 0.355269; 0.215624; 0.817841; 106
2970; 23; 6.69388; 0.681707; 0.367414; 0.314294; 0.106622; 0.922092; 0.87439; 0.371928; 0.226683; 0.812772; 106
0; 10; 3.87755; 0.498136; 0.262555; 0.235581; 0.135777; 0.894697; 0.988887; 0.382757; 0.260121; 0.900933; 107
30; 14; 4.97959; 0.597849; 0.284338; 0.313512; 0.235319; 0.888558; 0.765777; 0.46439; 0.325349; 0.745199; 107
60; 38; 6.02041; 0.591247; 0.282512; 0.308734; 0.147022; 0.930855; 0.824153; 0.369846; 0.238217; 0.789825; 107
90; 46; 6.22449; 0.609022; 0.289108; 0.319914; 0.154102; 0.937062; 0.831446; 0.392753; 0.25945; 0.770201; 107
120; 47; 6.30612; 0.603657; 0.288712; 0.314945; 0.111204; 0.939823; 0.828407; 0.369846; 0.235081; 0.770102; 107
150; 44; 6.61224; 0.598831; 0.2862; 0.312631; 0.0841316; 0.950225; 0.856312; 0.37526; 0.226147; 0.772905; 107
180; 45; 6.2449; 0.606346; 0.290506; 0.31584; 0.0837151; 0.945478; 0.865763; 0.384007; 0.238268; 0.776188; 107
210; 40; 6.57143; 0.60323; 0.288353; 0.314878; 0.110371; 0.942914; 0.865953; 0.377759; 0.23078; 0.771791; 107
240; 37; 6.10204; 0.61095; 0.290772; 0.320178; 0.0916285; 0.944447; 0.883016; 0.411912; 0.264354; 0.779052; 107
270; 34; 6.57143; 0.599686; 0.28557; 0.314116; 0.0941274; 0.95029; 0.889533; 0.366514; 0.224711; 0.782201; 107
300; 37; 6.93878; 0.61812; 0.294932; 0.323188; 0.061641; 0.958323; 0.913386; 0.394002; 0.24307; 0.749843; 107
330; 38; 7.34694; 0.623745; 0.298487; 0.325258; 0.0628905; 0.958345; 0.88476; 0.366514; 0.228102; 0.767416; 107
360; 45; 6.30612; 0.620502; 0.297378; 0.323124; 0.060808; 0.960584; 0.898485; 0.404415; 0.255055; 0.75604; 107
390; 47; 6.36735; 0.625451; 0.299765; 0.325686; 0.0674719; 0.960679; 0.89584; 0.412328; 0.26092; 0.755953; 107
420; 46; 7.02041; 0.6161; 0.296517; 0.319582; 0.0716368; 0.959091; 0.8945; 0.37526; 0.22194; 0.767867; 107
450; 45; 6.85714; 0.625165; 0.301886; 0.323279; 0.0882965; 0.957551; 0.902893; 0.405664; 0.252837; 0.766201; 107
480; 44; 7.16327; 0.620572; 0.301264; 0.319308; 0.0862141; 0.951529; 0.855469; 0.396918; 0.241558; 0.747615; 107
510; 49; 6.87755; 0.627326; 0.306345; 0.320982; 0.0603915; 0.964172; 0.895788; 0.381924; 0.235038; 0.761344; 107
540; 51; 6.73469; 0.635647; 0.309133; 0.326514; 0.059142; 0.965444; 0.916891; 0.38484; 0.237571; 0.775584; 107
570; 47; 6.77551; 0.629185; 0.30912; 0.320064; 0.0691379; 0.962551; 0.895146; 0.393586; 0.244269; 0.753643; 107
600; 50; 7.22449; 0.632372; 0.30878; 0.323592; 0.0637234; 0.965401; 0.91057; 0.39192; 0.23469; 0.750719; 107
630; 50; 7.2449; 0.631969; 0.309942; 0.322027; 0.059142; 0.964817; 0.919126; 0.374844; 0.220741; 0.769816; 107
660; 45; 6.91837; 0.624789; 0.307392; 0.317398; 0.0708038; 0.966602; 0.920222; 0.374844; 0.222662; 0.761868; 107
690; 49; 7.10204; 0.632548; 0.312829; 0.319719; 0.0962099; 0.961833; 0.914042; 0.351104; 0.211205; 0.782109; 107
720; 46; 6.97959; 0.645839; 0.317586; 0.328253; 0.0658059; 0.961989; 0.91678; 0.38484; 0.245824; 0.779346; 107
750; 43; 6.61224; 0.638761; 0.315111; 0.32365; 0.0653894; 0.960016; 0.905954; 0.382757; 0.238838; 0.770546; 107
780; 42; 6.95918; 0.634231; 0.314454; 0.319777; 0.0637234; 0.957085; 0.908098; 0.37526; 0.232497; 0.769363; 107
810; 39; 6.71429; 0.639495; 0.317477; 0.322017; 0.0770512; 0.957988; 0.909588; 0.392337; 0.240563; 0.778464; 107
840; 38; 7.16327; 0.623006; 0.309789; 0.313217; 0.0703873; 0.958403; 0.912666; 0.386506; 0.22239; 0.762828; 107
870; 38; 6.71429; 0.639283; 0.316686; 0.322597; 0.0870471; 0.952365; 0.88914; 0.402332; 0.250244; 0.763169; 107
900; 38; 6.81633; 0.641855; 0.317957; 0.323898; 0.0745523; 0.953055; 0.892812; 0.3611; 0.21973; 0.788362; 107
930; 37; 6.7551; 0.63258; 0.312606; 0.319974; 0.0603915; 0.956884; 0.901359; 0.362766; 0.219211; 0.781501; 107
960; 38; 6.87755; 0.643373; 0.319648; 0.323726; 0.0866306; 0.951313; 0.886863; 0.375677; 0.232293; 0.776137; 107
990; 37; 6.61225; 0.640854; 0.318234; 0.32262; 0.0803832; 0.950297; 0.908642; 0.382757; 0.233712; 0.775628; 107
1020; 34; 6.5102; 0.641367; 0.318125; 0.323241; 0.0862141; 0.94113; 0.860193; 0.380675; 0.23894; 0.787055; 107
1050; 34; 6.4898; 0.632802; 0.313838; 0.318964; 0.0807997; 0.943766; 0.860721; 0.375677; 0.233287; 0.776979; 107
1080; 38; 6.67347; 0.650176; 0.320761; 0.329415; 0.0641399; 0.953273; 0.914125; 0.383174; 0.23996; 0.773649; 107
1110; 32; 6.79592; 0.645081; 0.319921; 0.32516; 0.0720533; 0.952752; 0.91219; 0.365681; 0.228094; 0.799315; 107
1140; 32; 6.7551; 0.635999; 0.315435; 0.320564; 0.0749688; 0.949396; 0.916566; 0.386506; 0.234664; 0.762326; 107
1170; 30; 7.18367; 0.637986; 0.316629; 0.321357; 0.0687214; 0.952814; 0.908072; 0.358184; 0.216517; 0.770851; 107
1200; 34; 6.91837; 0.645915; 0.320237; 0.325678; 0.0807997; 0.956384; 0.906272; 0.369846; 0.228136; 0.766725; 107
1230; 38; 7.02041; 0.639254; 0.319733; 0.319521; 0.0703873; 0.956524; 0.902262; 0.379009; 0.228757; 0.761277; 107
1260; 41; 7.02041; 0.644383; 0.323365; 0.321018; 0.0641399; 0.954469; 0.895568; 0.38484; 0.236407; 0.759916; 107
1290; 37; 6.87755; 0.639172; 0.319997; 0.319175; 0.0695544; 0.954902; 0.855831; 0.355269; 0.21933; 0.777734; 107
1320; 47; 6.87755; 0.654916; 0.327888; 0.327028; 0.0620575; 0.957757; 0.890973; 0.377759; 0.235344; 0.771236; 107
1350; 43; 7.2449; 0.650219; 0.328894; 0.321325; 0.0828821; 0.955513; 0.910358; 0.360683; 0.218948; 0.769445; 107
1380; 36; 7.59184; 0.650762; 0.331124; 0.319639; 0.090379; 0.947778; 0.883452; 0.341941; 0.203215; 0.783552; 107
1410; 35; 7.26531; 0.656568; 0.332692; 0.323876; 0.0745523; 0.946858; 0.885471; 0.366514; 0.223019; 0.778405; 107
1440; 33; 7.06122; 0.655091; 0.333615; 0.321477; 0.0770512; 0.947497; 0.877853; 0.387755; 0.235242; 0.76002; 107
1470; 33; 7.02041; 0.663323; 0.336831; 0.326492; 0.113703; 0.940064; 0.857718; 0.396085; 0.248986; 0.767706; 107
1500; 35; 6.42857; 0.662018; 0.336182; 0.325836; 0.101624; 0.936273; 0.85037; 0.373178; 0.236211; 0.78764; 107
1530; 31; 6.34694; 0.66334; 0.337568; 0.325773; 0.113286; 0.937899; 0.878037; 0.374011; 0.23605; 0.778636; 107
1560; 28; 6.73469; 0.657915; 0.334897; 0.323018; 0.0953769; 0.935842; 0.876715; 0.371928; 0.230202; 0.783845; 107
1590; 27; 6.79592; 0.658668; 0.336655; 0.322012; 0.106622; 0.934656; 0.893504; 0.370262; 0.232123; 0.774961; 107
1620; 25; 6.63265; 0.655056; 0.335263; 0.319793; 0.104123; 0.937766; 0.885361; 0.364848; 0.226198; 0.786974; 107
1650; 27; 6.4898; 0.664676; 0.33909; 0.325586; 0.0957934; 0.934898; 0.859855; 0.393586; 0.249292; 0.776037; 107
1680; 28; 6.38776; 0.659629; 0.336342; 0.323287; 0.114119; 0.926085; 0.840364; 0.378592; 0.236483; 0.783384; 107
1710; 28; 6.36735; 0.658707; 0.33692; 0.321787; 0.092045; 0.932375; 0.857505; 0.398167; 0.247737; 0.778812; 107
1740; 27; 6.69388; 0.662904; 0.339225; 0.323679; 0.114119; 0.926876; 0.885706; 0.364432; 0.229658; 0.789966; 107
1770; 22; 6.28571; 0.662105; 0.338319; 0.323786; 0.092878; 0.924747; 0.852804; 0.384007; 0.246462; 0.780375; 107
1800; 24; 6.28571; 0.661088; 0.337248; 0.32384; 0.091212; 0.931504; 0.898874; 0.381091; 0.239475; 0.785663; 107
1830; 23; 6.53061; 0.657086; 0.334844; 0.322242; 0.106206; 0.925987; 0.859295; 0.381091; 0.233636; 0.776038; 107
1860; 27; 6.10204; 0.656265; 0.335457; 0.320808; 0.104956; 0.928331; 0.84304; 0.372345; 0.235693; 0.798852; 107
1890; 29; 6.26531; 0.666059; 0.340597; 0.325462; 0.0995419; 0.931046; 0.833716; 0.378592; 0.246385; 0.794555; 107
1920; 30; 6.59184; 0.661033; 0.338087; 0.322946; 0.120367; 0.928247; 0.862759; 0.408163; 0.25463; 0.766193; 107
1950; 27; 6.65306; 0.655852; 0.3342; 0.321653; 0.103707; 0.927434; 0.853928; 0.379009; 0.235344; 0.777136; 107
1980; 26; 6.63265; 0.654512; 0.335261; 0.319251; 0.11287; 0.927719; 0.861898; 0.366097; 0.22409; 0.798719; 107
2010; 25; 6.73469; 0.652623; 0.334752; 0.317871; 0.0982924; 0.930806; 0.895887; 0.377343; 0.228077; 0.77261; 107
2040; 23; 6.59184; 0.658211; 0.33824; 0.319971; 0.0962099; 0.931196; 0.891113; 0.366097; 0.227541; 0.794914; 107
2070; 24; 6.55102; 0.65711; 0.336863; 0.320246; 0.0828821; 0.936595; 0.886255; 0.39317; 0.24528; 0.771109; 107
2100; 26; 6.40816; 0.666229; 0.340539; 0.325691; 0.088713; 0.936021; 0.884433; 0.375677; 0.239909; 0.797378; 107
2130; 26; 6.53061; 0.667077; 0.340793; 0.326284; 0.0945439; 0.934073; 0.883861; 0.366514; 0.234579; 0.793283; 107
2160; 26; 6.79592; 0.662885; 0.338271; 0.324614; 0.114536; 0.934965; 0.872987; 0.371928; 0.230797; 0.786739; 107
2190; 28; 6.73469; 0.661955; 0.339095; 0.32286; 0.116618; 0.931274; 0.895055; 0.358601; 0.22477; 0.784954; 107
2220; 24; 6.91837; 0.660947; 0.337733; 0.323214; 0.0966264; 0.938711; 0.86832; 0.371928; 0.226666; 0.772969; 107
2250; 29; 6.79592; 0.658628; 0.335883; 0.322745; 0.0978759; 0.941794; 0.883672; 0.387339; 0.238838; 0.769869; 107
2280; 29; 6.5102; 0.658359; 0.337049; 0.321311; 0.0857976; 0.938732; 0.935557; 0.392753; 0.246521; 0.786371; 107
2310; 22; 6.42857; 0.661489; 0.337972; 0.323517; 0.109954; 0.93507; 0.888315; 0.384007; 0.242025; 0.773124; 107
2340; 28; 7.16327; 0.660402; 0.338864; 0.321539; 0.0953769; 0.941715; 0.861466; 0.377759; 0.226683; 0.775321; 107
2370; 33; 6.73469; 0.663613; 0.340885; 0.322728; 0.0932945; 0.936233; 0.855207; 0.38484; 0.239356; 0.769009; 107
2400; 31; 6.97959; 0.649335; 0.331995; 0.317341; 0.0849646; 0.948578; 0.889392; 0.338192; 0.206581; 0.793313; 107
2430; 33; 6.73469; 0.659189; 0.337445; 0.321744; 0.0962099; 0.938027; 0.893298; 0.372345; 0.231545; 0.777401; 107
2460; 29; 6.69388; 0.66618; 0.340396; 0.325784; 0.0899625; 0.939189; 0.899492; 0.362766; 0.230593; 0.786722; 107
2490; 26; 6.30612; 0.663904; 0.339487; 0.324418; 0.0916285; 0.935274; 0.8871; 0.379842; 0.24245; 0.788936; 107
2520; 25; 6.20408; 0.654945; 0.334353; 0.320593; 0.0962099; 0.935011; 0.920952; 0.379009; 0.238999; 0.777079; 107
2550; 22; 7.10204; 0.666112; 0.340182; 0.32593; 0.0899625; 0.9355; 0.872101; 0.367763; 0.226717; 0.774116; 107
2580; 28; 6.77551; 0.665214; 0.339409; 0.325805; 0.100375; 0.937717; 0.862952; 0.388588; 0.241532; 0.761059; 107
2610; 31; 7.16327; 0.654762; 0.33418; 0.320582; 0.0837151; 0.941315; 0.887866; 0.370679; 0.22993; 0.764534; 107
2640; 28; 6.5102; 0.66247; 0.338316; 0.324154; 0.090379; 0.940773; 0.943794; 0.35277; 0.224677; 0.79834; 107
2670; 21; 6.30612; 0.659613; 0.337169; 0.322443; 0.0949604; 0.938213; 0.918806; 0.386506; 0.23922; 0.779884; 107
2700; 24; 6.2449; 0.662513; 0.339294; 0.323218; 0.0799667; 0.940308; 0.954814; 0.373594; 0.238965; 0.791993; 107
2730; 21; 6.34694; 0.667986; 0.341109; 0.326876; 0.105373; 0.934562; 0.926746; 0.370262; 0.238149; 0.782494; 107
2760; 22; 6.34694; 0.665683; 0.341823; 0.32386; 0.0999584; 0.931865; 0.894021; 0.384007; 0.24375; 0.780666; 107
2790; 23; 6.7551; 0.667886; 0.342588; 0.325298; 0.092045; 0.934142; 0.887601; 0.403582; 0.249649; 0.767289; 107
2820; 25; 7.02041; 0.664128; 0.340067; 0.324061; 0.0870471; 0.935543; 0.882142; 0.368596; 0.22619; 0.776124; 107
2850; 25; 6.67347; 0.664332; 0.340248; 0.324084; 0.0837151; 0.93643; 0.888124; 0.354852; 0.227184; 0.787955; 107
2880; 25; 6.57143; 0.66132; 0.340297; 0.321023; 0.093711; 0.929493; 0.891687; 0.364015; 0.229726; 0.787288; 107
2910; 23; 6.30612; 0.658904; 0.339592; 0.319313; 0.0945439; 0.928757; 0.871645; 0.363182; 0.231154; 0.782625; 107
2940; 24; 6.4898; 0.663; 0.340346; 0.322655; 0.102874; 0.930772; 0.89563; 0.391504; 0.241498; 0.77036; 107
2970; 22; 6.83673; 0.659996; 0.339717; 0.320279; 0.0970429; 0.93515; 0.93781; 0.356102; 0.219679; 0.783975; 107
0; 10; 4.10204; 0.518546; 0.248557; 0.269989; 0.104123; 0.898178; 0.995946; 0.346939; 0.228638; 0.906207; 108
30; 12; 5.20408; 0.583069; 0.270926; 0.312143; 0.206997; 0.89887; 0.775514; 0.430654; 0.280861; 0.759763; 108
60; 32; 5.97959; 0.595457; 0.275507; 0.319951; 0.08788; 0.949361; 0.890701; 0.392337; 0.244889; 0.777429; 108
90; 38; 6.61224; 0.588711; 0.274109; 0.314603; 0.0766347; 0.956284; 0.891084; 0.364848; 0.215582; 0.78233; 108
120; 43; 6.77551; 0.596002; 0.279997; 0.316004; 0.0799667; 0.949085; 0.880406; 0.357768; 0.212301; 0.790607; 108
150; 38; 6.57143; 0.599925; 0.281361; 0.318563; 0.0716368; 0.952314; 0.888128; 0.339442; 0.206088; 0.811286; 108
180; 38; 6.40816; 0.598102; 0.281612; 0.31649; 0.0795502; 0.950779; 0.885702; 0.39317; 0.242365; 0.755885; 108
210; 38; 6.5102; 0.599876; 0.282859; 0.317017; 0.0999584; 0.948469; 0.883564; 0.370679; 0.220393; 0.793203; 108
240; 36; 6.77551; 0.602132; 0.286; 0.316132; 0.0837151; 0.946596; 0.895492; 0.37651; 0.226113; 0.775177; 108
270; 33; 6.59184; 0.594407; 0.282516; 0.311891; 0.0795502; 0.946884; 0.881687; 0.354852; 0.208595; 0.793589; 108
300; 37; 6.53061; 0.605508; 0.288591; 0.316916; 0.0645564; 0.955238; 0.91959; 0.386089; 0.231358; 0.77919; 108
330; 34; 6.95918; 0.5974; 0.285212; 0.312189; 0.0778842; 0.951471; 0.890319; 0.374427; 0.220444; 0.764787; 108
360; 37; 6.7551; 0.604203; 0.289416; 0.314787; 0.0987089; 0.952384; 0.905717; 0.351937; 0.213865; 0.794313; 108
390; 36; 6.67347; 0.610394; 0.290829; 0.319565; 0.0778842; 0.953398; 0.885096; 0.378176; 0.231247; 0.778988; 108
420; 38; 6.87755; 0.609556; 0.29202; 0.317536; 0.0674719; 0.954908; 0.908507; 0.348605; 0.209726; 0.787949; 108
450; 36; 6.7551; 0.609838; 0.295147; 0.314691; 0.0882965; 0.949433; 0.901749; 0.366514; 0.221855; 0.784516; 108
480; 33; 6.2449; 0.612516; 0.294763; 0.317753; 0.0924615; 0.94928; 0.891831; 0.384423; 0.237112; 0.784706; 108
510; 35; 6.22449; 0.611624; 0.296583; 0.31504; 0.114536; 0.939903; 0.861948; 0.370262; 0.229377; 0.783048; 108
540; 35; 6.55102; 0.620664; 0.299936; 0.320728; 0.0991254; 0.943129; 0.882337; 0.373594; 0.225663; 0.79111; 108
570; 34; 6.91837; 0.60811; 0.294511; 0.3136; 0.0924615; 0.945412; 0.877471; 0.350271; 0.204124; 0.787925; 108
600; 35; 6.40816; 0.614334; 0.298939; 0.315395; 0.136193; 0.934063; 0.850951; 0.382757; 0.235285; 0.777195; 108
630; 35; 6.42857; 0.619264; 0.301682; 0.317582; 0.102457; 0.940898; 0.869981; 0.376093; 0.228918; 0.785916; 108
660; 35; 6.42857; 0.609729; 0.296567; 0.313162; 0.114952; 0.939691; 0.86458; 0.371928; 0.222577; 0.778302; 108
690; 34; 6.4898; 0.627434; 0.303206; 0.324228; 0.123282; 0.942452; 0.896193; 0.403582; 0.253585; 0.757775; 108
720; 29; 6.57143; 0.627045; 0.304576; 0.322469; 0.110787; 0.944412; 0.862155; 0.368596; 0.226402; 0.781832; 108
750; 36; 7.02041; 0.618086; 0.302251; 0.315835; 0.093711; 0.946681; 0.876281; 0.342774; 0.20953; 0.781914; 108
780; 36; 6.79592; 0.62315; 0.30381; 0.319341; 0.0820491; 0.950794; 0.899854; 0.382757; 0.231341; 0.780446; 108
810; 34; 6.30612; 0.625893; 0.307054; 0.318839; 0.0978759; 0.938841; 0.879492; 0.386922; 0.235285; 0.782035; 108
840; 32; 7.06122; 0.626009; 0.307729; 0.31828; 0.101208; 0.939128; 0.853632; 0.341108; 0.203929; 0.787332; 108
870; 34; 6.69388; 0.626822; 0.308286; 0.318536; 0.0899625; 0.940283; 0.873553; 0.381091; 0.225595; 0.780082; 108
900; 30; 6.40816; 0.641003; 0.316565; 0.324438; 0.103707; 0.937896; 0.861186; 0.384423; 0.245331; 0.789335; 108
930; 32; 6.42857; 0.632023; 0.311023; 0.321; 0.124531; 0.929646; 0.840837; 0.372345; 0.23112; 0.789305; 108
960; 32; 6.28571; 0.634366; 0.312917; 0.32145; 0.0966264; 0.942598; 0.883643; 0.370679; 0.232429; 0.77995; 108
990; 32; 6.44898; 0.638655; 0.316661; 0.321994; 0.091212; 0.938996; 0.870807; 0.391087; 0.246028; 0.768151; 108
1020; 31; 6.40816; 0.63131; 0.313228; 0.318081; 0.089546; 0.94034; 0.878637; 0.386506; 0.237478; 0.771156; 108
1050; 32; 6.59184; 0.630079; 0.311818; 0.318261; 0.0899625; 0.93909; 0.83911; 0.379842; 0.230372; 0.777956; 108
1080; 38; 6.87755; 0.637427; 0.313433; 0.323994; 0.0795502; 0.952223; 0.891424; 0.358184; 0.218446; 0.784267; 108
1110; 37; 6.57143; 0.634722; 0.312831; 0.321891; 0.0824656; 0.9476; 0.885593; 0.369429; 0.227218; 0.778745; 108
1140; 34; 6.55102; 0.634078; 0.31357; 0.320508; 0.0949604; 0.94252; 0.88884; 0.37526; 0.232276; 0.771156; 108
1170; 31; 6.2449; 0.637438; 0.315254; 0.322184; 0.088713; 0.94278; 0.884611; 0.402749; 0.253704; 0.759987; 108
1200; 30; 6.73469; 0.632154; 0.315194; 0.31696; 0.105789; 0.939518; 0.884232; 0.384423; 0.236398; 0.755019; 108
1230; 30; 7.10204; 0.637883; 0.319; 0.318883; 0.110371; 0.940575; 0.88968; 0.36818; 0.21871; 0.772358; 108
1260; 29; 7.20408; 0.636729; 0.318177; 0.318552; 0.0870471; 0.945594; 0.902295; 0.350271; 0.212539; 0.778115; 108
1290; 30; 6.65306; 0.642157; 0.322817; 0.31934; 0.124948; 0.940568; 0.884057; 0.379009; 0.231196; 0.783447; 108
1320; 30; 6.42857; 0.648366; 0.327157; 0.32121; 0.127447; 0.93354; 0.847578; 0.370679; 0.230278; 0.784615; 108
1350; 32; 6.18367; 0.648137; 0.325858; 0.322279; 0.114536; 0.941138; 0.872763; 0.386922; 0.240164; 0.785257; 108
1380; 33; 7.20408; 0.648892; 0.326577; 0.322315; 0.106622; 0.944059; 0.886063; 0.363182; 0.217435; 0.786528; 108
1410; 35; 7.12245; 0.647154; 0.32618; 0.320974; 0.0753853; 0.950777; 0.916488; 0.371928; 0.222067; 0.776207; 108
1440; 31; 6.7551; 0.64695; 0.327151; 0.319799; 0.117868; 0.939119; 0.868089; 0.371512; 0.228153; 0.769672; 108
1470; 33; 6.67347; 0.652786; 0.328354; 0.324432; 0.0949604; 0.94217; 0.89371; 0.381091; 0.232369; 0.777897; 108
1500; 31; 6.63265; 0.643919; 0.325254; 0.318664; 0.0807997; 0.946062; 0.883189; 0.36818; 0.2233; 0.787151; 108
1530; 34; 6.63265; 0.647811; 0.327447; 0.320364; 0.113703; 0.941586; 0.874774; 0.379425; 0.229029; 0.782004; 108
1560; 34; 6.87755; 0.654944; 0.329458; 0.325486; 0.0857976; 0.951341; 0.900426; 0.37526; 0.232497; 0.779114; 108
1590; 36; 7.02041; 0.654845; 0.330068; 0.324777; 0.129113; 0.943593; 0.885834; 0.374844; 0.22647; 0.768443; 108
1620; 35; 6.93878; 0.658953; 0.332728; 0.326225; 0.109121; 0.945286; 0.870423; 0.360683; 0.221056; 0.797404; 108
1650; 37; 6.55102; 0.655456; 0.330738; 0.324717; 0.088713; 0.950917; 0.916787; 0.365264; 0.22545; 0.793452; 108
1680; 33; 6.63265; 0.650486; 0.329593; 0.320893; 0.092045; 0.950067; 0.898744; 0.387755; 0.234214; 0.781624; 108
1710; 33; 6.93878; 0.652093; 0.330283; 0.321811; 0.092878; 0.949859; 0.895289; 0.357351; 0.215599; 0.786307; 108
1740; 34; 6.89796; 0.655459; 0.329804; 0.325655; 0.0799667; 0.951641; 0.889514; 0.390254; 0.236985; 0.759754; 108
1770; 36; 6.79592; 0.65114; 0.330744; 0.320396; 0.090379; 0.948918; 0.895081; 0.371095; 0.221651; 0.785849; 108
1800; 34; 6.83673; 0.657539; 0.333269; 0.32427; 0.0799667; 0.947741; 0.90398; 0.387339; 0.235897; 0.771251; 108
1830; 32; 7.30612; 0.660004; 0.334557; 0.325448; 0.0932945; 0.947523; 0.907495; 0.350271; 0.212191; 0.787521; 108
1860; 31; 7.12245; 0.661631; 0.335166; 0.326465; 0.091212; 0.947555; 0.906539; 0.378592; 0.228578; 0.777502; 108
1890; 32; 6.71429; 0.653724; 0.331038; 0.322686; 0.0853811; 0.944666; 0.881975; 0.376093; 0.22698; 0.775747; 108
1920; 34; 7.40816; 0.65654; 0.333006; 0.323534; 0.104956; 0.945255; 0.863177; 0.34319; 0.20613; 0.798457; 108
1950; 37; 7.28571; 0.653609; 0.332308; 0.321301; 0.0703873; 0.951334; 0.919272; 0.376093; 0.22109; 0.783496; 108
1980; 31; 7.08163; 0.658625; 0.334886; 0.323738; 0.0816327; 0.944726; 0.916078; 0.364848; 0.220121; 0.780397; 108
2010; 29; 6.83673; 0.663703; 0.337518; 0.326185; 0.104123; 0.942153; 0.92336; 0.368596; 0.230703; 0.789037; 108
