### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
3;1;0.0358699;315
40;0;0.00721288;315
40;1;0.0295481;315
17;0;0.0084759;315
17;1;0.0374934;315
38;0;0.00286192;315
38;1;0.0459678;315
8;0;0.0080905;315
8;1;0.0228798;315
23;0;0.000862241;315
23;1;0.0399949;315
37;0;0.0057379;315
37;1;0.041059;315
34;0;0.000692368;315
34;1;0.0476508;315
27;0;0.0075978;315
27;1;0.038324;315
32;0;0.00299102;315
32;1;0.0435799;315
28;0;0.0107417;315
28;1;0.0196933;315
16;0;-0.00653845;315
16;1;0.0417852;315
9;0;0.00877482;315
9;1;0.0436898;315
47;0;0.0010854;315
47;1;0.0495007;315
15;0;0.00949615;315
15;1;0.0186059;315
6;0;-0.0021385;315
6;1;0.0156695;315
22;0;0.00565374;315
22;1;0.037789;315
29;0;0.00947189;315
29;1;0.0271421;315
18;0;0.00913066;315
18;1;0.0354025;315
31;0;-0.00299102;315
31;1;0.0429387;315
33;0;0.00718105;315
33;1;0.0356071;315
5;0;0.0085457;315
5;1;0.030416;315
36;0;0.00903183;315
36;1;0.0412328;315
7;0;0.00731802;315
7;1;0.0322512;315
48;0;0.00782162;315
48;1;0.0271333;315
11;0;0.00645179;315
11;1;0.0130011;315
1;0;-0.00072521;315
1;1;0.0432212;315
35;0;0.00701571;315
35;1;0.0394175;315
12;0;0.0151141;315
12;1;0.0345214;315
46;0;-0.0010854;315
46;1;0.0457369;315
26;0;-0.00647324;315
26;1;0.0293378;315
45;0;0.00690216;315
45;1;0;315
0;0;0.00501746;315
0;1;0.0472285;315
14;0;0.00653845;315
14;1;0.0476508;315
4;0;0.0021385;315
4;1;0.04358;315
10;0;0.00372225;315
10;1;0.0495679;315
41;0;0.00965935;315
41;1;0.0417178;315
30;0;0.00376701;315
30;1;0.0432212;315
21;0;0.00703931;315
21;1;0.0417852;315
42;0;-0.00686026;315
42;1;0.0471084;315
19;0;0.00388324;315
19;1;0.0408127;315
43;0;0.00997534;315
43;1;0.0168723;315
24;0;0.00886476;315
24;1;0.0309062;315
13;0;0.00151175;315
13;1;0.046027;315
20;0;0.00553662;315
20;1;0.0447792;315
38;0;0.00286192;316
38;1;0.0459678;316
8;0;0.0080905;316
8;1;0.0228798;316
9;0;0.00877482;316
9;1;0.0436898;316
20;0;0.00553662;316
20;1;0.0447792;316
1;0;-0.00072521;316
1;1;0.0432212;316
31;0;-0.00299102;316
31;1;0.0429387;316
48;0;0.00782162;316
48;1;0.0271333;316
34;0;0.000692368;316
34;1;0.0476508;316
13;0;0.00151175;316
13;1;0.046027;316
16;0;-0.00653845;316
16;1;0.0417852;316
25;0;0.00647324;316
25;1;0.0185336;316
27;0;0.0075978;316
27;1;0.038324;316
3;0;0.00776625;316
3;1;0.0358699;316
40;0;0.00721288;316
40;1;0.0295481;316
28;0;0.0107417;316
28;1;0.0196933;316
23;0;0.000862241;316
23;1;0.0399949;316
36;0;0.00903183;316
36;1;0.0412328;316
0;0;0.00501746;316
0;1;0.0472285;316
47;0;0.0010854;316
47;1;0.0495007;316
15;0;0.00949615;316
15;1;0.0186059;316
7;0;0.00731802;316
7;1;0.0322512;316
22;0;0.00565374;316
22;1;0.037789;316
18;0;0.00913066;316
18;1;0.0354025;316
10;0;0.00372225;316
10;1;0.0495679;316
42;0;-0.00686026;316
42;1;0.0471084;316
29;0;0.00947189;316
29;1;0.0271421;316
19;0;0.00388324;316
19;1;0.0408127;316
14;0;0.00653845;316
14;1;0.0476508;316
39;0;-0.00286192;316
39;1;0.048314;316
41;0;0.00965935;316
41;1;0.0417178;316
24;0;0.00886476;316
24;1;0.0309062;316
4;0;0.0021385;316
4;1;0.04358;316
30;0;0.00376701;316
30;1;0.0432212;316
37;0;0.0057379;316
37;1;0.041059;316
35;0;0.00701571;316
35;1;0.0394175;316
32;0;0.00299102;316
32;1;0.0435799;316
46;0;-0.0010854;316
46;1;0.0457369;316
5;0;0.0085457;316
5;1;0.030416;316
43;0;0.00997534;316
43;1;0.0168723;316
44;0;0.00857306;316
44;1;0.0344357;316
45;0;0.00690216;316
45;1;0;316
26;0;-0.00647324;316
26;1;0.0293378;316
2;0;0.00658703;316
2;1;0.0464236;316
11;0;0.00645179;316
11;1;0.0130011;316
33;0;0.00718105;316
33;1;0.0356071;316
6;0;-0.0021385;316
6;1;0.0156695;316
12;0;0.0151141;316
12;1;0.0345214;316
17;0;0.0084759;316
17;1;0.0374934;316
21;0;0.00703931;316
21;1;0.0417852;316
5;0;0.0085457;317
5;1;0.030416;317
26;0;-0.00647324;317
26;1;0.0293378;317
15;0;0.00949615;317
15;1;0.0186059;317
11;0;0.00645179;317
11;1;0.0130011;317
17;0;0.0084759;317
17;1;0.0374934;317
13;0;0.00151175;317
13;1;0.046027;317
37;0;0.0057379;317
37;1;0.041059;317
29;0;0.00947189;317
29;1;0.0271421;317
38;0;0.00286192;317
38;1;0.0459678;317
31;0;-0.00299102;317
31;1;0.0429387;317
42;0;-0.00686026;317
42;1;0.0471084;317
8;0;0.0080905;317
8;1;0.0228798;317
22;0;0.00565374;317
22;1;0.037789;317
10;0;0.00372225;317
10;1;0.0495679;317
18;0;0.00913066;317
18;1;0.0354025;317
3;0;0.00776625;317
3;1;0.0358699;317
24;0;0.00886476;317
24;1;0.0309062;317
14;0;0.00653845;317
14;1;0.0476508;317
27;0;0.0075978;317
27;1;0.038324;317
23;0;0.000862241;317
23;1;0.0399949;317
30;0;0.00376701;317
30;1;0.0432212;317
12;0;0.0151141;317
12;1;0.0345214;317
4;0;0.0021385;317
4;1;0.04358;317
1;0;-0.00072521;317
1;1;0.0432212;317
2;0;0.00658703;317
2;1;0.0464236;317
16;0;-0.00653845;317
16;1;0.0417852;317
34;0;0.000692368;317
34;1;0.0476508;317
40;0;0.00721288;317
40;1;0.0295481;317
6;0;-0.0021385;317
6;1;0.0156695;317
33;0;0.00718105;317
33;1;0.0356071;317
7;0;0.00731802;317
7;1;0.0322512;317
39;0;-0.00286192;317
39;1;0.048314;317
20;0;0.00553662;317
20;1;0.0447792;317
45;0;0.00690216;317
45;1;0;317
25;0;0.00647324;317
25;1;0.0185336;317
46;0;-0.0010854;317
46;1;0.0457369;317
36;0;0.00903183;317
36;1;0.0412328;317
43;0;0.00997534;317
43;1;0.0168723;317
48;0;0.00782162;317
48;1;0.0271333;317
0;0;0.00501746;317
0;1;0.0472285;317
32;0;0.00299102;317
32;1;0.0435799;317
28;0;0.0107417;317
28;1;0.0196933;317
21;0;0.00703931;317
21;1;0.0417852;317
35;0;0.00701571;317
35;1;0.0394175;317
44;0;0.00857306;317
44;1;0.0344357;317
47;0;0.0010854;317
47;1;0.0495007;317
41;0;0.00965935;317
41;1;0.0417178;317
9;0;0.00877482;317
9;1;0.0436898;317
19;0;0.00388324;317
19;1;0.0408127;317
46;0;-0.0010854;318
46;1;0.0457369;318
9;0;0.00877482;318
9;1;0.0436898;318
25;0;0.00647324;318
25;1;0.0185336;318
23;0;0.000862241;318
23;1;0.0399949;318
48;0;0.00782162;318
48;1;0.0271333;318
45;0;0.00690216;318
45;1;0;318
28;0;0.0107417;318
28;1;0.0196933;318
10;0;0.00372225;318
10;1;0.0495679;318
0;0;0.00501746;318
0;1;0.0472285;318
22;0;0.00565374;318
22;1;0.037789;318
37;0;0.0057379;318
37;1;0.041059;318
5;0;0.0085457;318
5;1;0.030416;318
27;0;0.0075978;318
27;1;0.038324;318
43;0;0.00997534;318
43;1;0.0168723;318
29;0;0.00947189;318
29;1;0.0271421;318
8;0;0.0080905;318
8;1;0.0228798;318
31;0;-0.00299102;318
31;1;0.0429387;318
38;0;0.00286192;318
38;1;0.0459678;318
40;0;0.00721288;318
40;1;0.0295481;318
16;0;-0.00653845;318
16;1;0.0417852;318
14;0;0.00653845;318
14;1;0.0476508;318
6;0;-0.0021385;318
6;1;0.0156695;318
32;0;0.00299102;318
32;1;0.0435799;318
35;0;0.00701571;318
35;1;0.0394175;318
13;0;0.00151175;318
13;1;0.046027;318
30;0;0.00376701;318
30;1;0.0432212;318
21;0;0.00703931;318
21;1;0.0417852;318
33;0;0.00718105;318
33;1;0.0356071;318
42;0;-0.00686026;318
42;1;0.0471084;318
7;0;0.00731802;318
7;1;0.0322512;318
24;0;0.00886476;318
24;1;0.0309062;318
34;0;0.000692368;318
34;1;0.0476508;318
2;0;0.00658703;318
2;1;0.0464236;318
19;0;0.00388324;318
19;1;0.0408127;318
3;0;0.00776625;318
3;1;0.0358699;318
15;0;0.00949615;318
15;1;0.0186059;318
1;0;-0.00072521;318
1;1;0.0432212;318
36;0;0.00903183;318
36;1;0.0412328;318
26;0;-0.00647324;318
26;1;0.0293378;318
41;0;0.00965935;318
41;1;0.0417178;318
17;0;0.0084759;318
17;1;0.0374934;318
4;0;0.0021385;318
4;1;0.04358;318
44;0;0.00857306;318
44;1;0.0344357;318
47;0;0.0010854;318
47;1;0.0495007;318
39;0;-0.00286192;318
39;1;0.048314;318
20;0;0.00553662;318
20;1;0.0447792;318
18;0;0.00913066;318
18;1;0.0354025;318
12;0;0.0151141;318
12;1;0.0345214;318
11;0;0.00645179;318
11;1;0.0130011;318
30;0;0.00376701;319
30;1;0.0432212;319
5;0;0.0085457;319
5;1;0.030416;319
20;0;0.00553662;319
20;1;0.0447792;319
9;0;0.00877482;319
9;1;0.0436898;319
2;0;0.00658703;319
2;1;0.0464236;319
21;0;0.00703931;319
21;1;0.0417852;319
15;0;0.00949615;319
15;1;0.0186059;319
44;0;0.00857306;319
44;1;0.0344357;319
39;0;-0.00286192;319
39;1;0.048314;319
24;0;0.00886476;319
24;1;0.0309062;319
40;0;0.00721288;319
40;1;0.0295481;319
8;0;0.0080905;319
8;1;0.0228798;319
14;0;0.00653845;319
14;1;0.0476508;319
27;0;0.0075978;319
27;1;0.038324;319
41;0;0.00965935;319
41;1;0.0417178;319
36;0;0.00903183;319
36;1;0.0412328;319
10;0;0.00372225;319
10;1;0.0495679;319
1;0;-0.00072521;319
1;1;0.0432212;319
35;0;0.00701571;319
35;1;0.0394175;319
3;0;0.00776625;319
3;1;0.0358699;319
25;0;0.00647324;319
25;1;0.0185336;319
31;0;-0.00299102;319
31;1;0.0429387;319
28;0;0.0107417;319
28;1;0.0196933;319
37;0;0.0057379;319
37;1;0.041059;319
23;0;0.000862241;319
23;1;0.0399949;319
18;0;0.00913066;319
18;1;0.0354025;319
29;0;0.00947189;319
29;1;0.0271421;319
47;0;0.0010854;319
47;1;0.0495007;319
33;0;0.00718105;319
33;1;0.0356071;319
22;0;0.00565374;319
22;1;0.037789;319
17;0;0.0084759;319
17;1;0.0374934;319
34;0;0.000692368;319
34;1;0.0476508;319
6;0;-0.0021385;319
6;1;0.0156695;319
42;0;-0.00686026;319
42;1;0.0471084;319
48;0;0.00782162;319
48;1;0.0271333;319
46;0;-0.0010854;319
46;1;0.0457369;319
26;0;-0.00647324;319
26;1;0.0293378;319
0;0;0.00501746;319
0;1;0.0472285;319
11;0;0.00645179;319
11;1;0.0130011;319
13;0;0.00151175;319
13;1;0.046027;319
16;0;-0.00653845;319
16;1;0.0417852;319
4;0;0.0021385;319
4;1;0.04358;319
43;0;0.00997534;319
43;1;0.0168723;319
7;0;0.00731802;319
7;1;0.0322512;319
45;0;0.00690216;319
45;1;0;319
32;0;0.00299102;319
32;1;0.0435799;319
38;0;0.00286192;319
38;1;0.0459678;319
12;0;0.0151141;319
12;1;0.0345214;319
19;0;0.00388324;319
19;1;0.0408127;319
40;0;0.00721288;320
40;1;0.0295481;320
13;0;0.00151175;320
13;1;0.046027;320
12;0;0.0151141;320
12;1;0.0345214;320
8;0;0.0080905;320
8;1;0.0228798;320
22;0;0.00565374;320
22;1;0.037789;320
14;0;0.00653845;320
14;1;0.0476508;320
48;0;0.00782162;320
48;1;0.0271333;320
18;0;0.00913066;320
18;1;0.0354025;320
0;0;0.00501746;320
0;1;0.0472285;320
6;0;-0.0021385;320
6;1;0.0156695;320
39;0;-0.00286192;320
39;1;0.048314;320
27;0;0.0075978;320
27;1;0.038324;320
5;0;0.0085457;320
5;1;0.030416;320
45;0;0.00690216;320
45;1;0;320
19;0;0.00388324;320
19;1;0.0408127;320
26;0;-0.00647324;320
26;1;0.0293378;320
11;0;0.00645179;320
11;1;0.0130011;320
21;0;0.00703931;320
21;1;0.0417852;320
33;0;0.00718105;320
33;1;0.0356071;320
47;0;0.0010854;320
47;1;0.0495007;320
43;0;0.00997534;320
43;1;0.0168723;320
7;0;0.00731802;320
7;1;0.0322512;320
41;0;0.00965935;320
41;1;0.0417178;320
20;0;0.00553662;320
20;1;0.0447792;320
29;0;0.00947189;320
29;1;0.0271421;320
4;0;0.0021385;320
4;1;0.04358;320
3;0;0.00776625;320
3;1;0.0358699;320
1;0;-0.00072521;320
1;1;0.0432212;320
15;0;0.00949615;320
15;1;0.0186059;320
44;0;0.00857306;320
44;1;0.0344357;320
2;0;0.00658703;320
2;1;0.0464236;320
42;0;-0.00686026;320
42;1;0.0471084;320
31;0;-0.00299102;320
31;1;0.0429387;320
38;0;0.00286192;320
38;1;0.0459678;320
17;0;0.0084759;320
17;1;0.0374934;320
34;0;0.000692368;320
34;1;0.0476508;320
32;0;0.00299102;320
32;1;0.0435799;320
37;0;0.0057379;320
37;1;0.041059;320
46;0;-0.0010854;320
46;1;0.0457369;320
9;0;0.00877482;320
9;1;0.0436898;320
25;0;0.00647324;320
25;1;0.0185336;320
10;0;0.00372225;320
10;1;0.0495679;320
23;0;0.000862241;320
23;1;0.0399949;320
35;0;0.00701571;320
35;1;0.0394175;320
28;0;0.0107417;320
28;1;0.0196933;320
36;0;0.00903183;320
36;1;0.0412328;320
24;0;0.00886476;320
24;1;0.0309062;320
16;0;-0.00653845;320
16;1;0.0417852;320
30;0;0.00376701;320
30;1;0.0432212;320
39;0;-0.00286192;321
39;1;0.048314;321
2;0;0.00658703;321
2;1;0.0464236;321
12;0;0.0151141;321
12;1;0.0345214;321
32;0;0.00299102;321
32;1;0.0435799;321
24;0;0.00886476;321
24;1;0.0309062;321
8;0;0.0080905;321
8;1;0.0228798;321
34;0;0.000692368;321
34;1;0.0476508;321
40;0;0.00721288;321
40;1;0.0295481;321
1;0;-0.00072521;321
1;1;0.0432212;321
31;0;-0.00299102;321
31;1;0.0429387;321
37;0;0.0057379;321
37;1;0.041059;321
28;0;0.0107417;321
28;1;0.0196933;321
25;0;0.00647324;321
25;1;0.0185336;321
38;0;0.00286192;321
38;1;0.0459678;321
29;0;0.00947189;321
29;1;0.0271421;321
26;0;-0.00647324;321
26;1;0.0293378;321
35;0;0.00701571;321
35;1;0.0394175;321
46;0;-0.0010854;321
46;1;0.0457369;321
45;0;0.00690216;321
45;1;0;321
10;0;0.00372225;321
10;1;0.0495679;321
47;0;0.0010854;321
47;1;0.0495007;321
5;0;0.0085457;321
5;1;0.030416;321
22;0;0.00565374;321
22;1;0.037789;321
23;0;0.000862241;321
23;1;0.0399949;321
36;0;0.00903183;321
36;1;0.0412328;321
14;0;0.00653845;321
14;1;0.0476508;321
17;0;0.0084759;321
17;1;0.0374934;321
11;0;0.00645179;321
11;1;0.0130011;321
19;0;0.00388324;321
19;1;0.0408127;321
13;0;0.00151175;321
13;1;0.046027;321
6;0;-0.0021385;321
6;1;0.0156695;321
27;0;0.0075978;321
27;1;0.038324;321
9;0;0.00877482;321
9;1;0.0436898;321
21;0;0.00703931;321
21;1;0.0417852;321
44;0;0.00857306;321
44;1;0.0344357;321
7;0;0.00731802;321
7;1;0.0322512;321
43;0;0.00997534;321
43;1;0.0168723;321
41;0;0.00965935;321
41;1;0.0417178;321
33;0;0.00718105;321
33;1;0.0356071;321
30;0;0.00376701;321
30;1;0.0432212;321
15;0;0.00949615;321
15;1;0.0186059;321
20;0;0.00553662;321
20;1;0.0447792;321
4;0;0.0021385;321
4;1;0.04358;321
0;0;0.00501746;321
0;1;0.0472285;321
3;0;0.00776625;321
3;1;0.0358699;321
16;0;-0.00653845;321
16;1;0.0417852;321
48;0;0.00782162;321
48;1;0.0271333;321
18;0;0.00913066;321
18;1;0.0354025;321
42;0;-0.00686026;321
42;1;0.0471084;321
10;0;0.00372225;322
10;1;0.0495679;322
28;0;0.0107417;322
28;1;0.0196933;322
20;0;0.00553662;322
20;1;0.0447792;322
11;0;0.00645179;322
11;1;0.0130011;322
16;0;-0.00653845;322
16;1;0.0417852;322
39;0;-0.00286192;322
39;1;0.048314;322
22;0;0.00565374;322
22;1;0.037789;322
31;0;-0.00299102;322
31;1;0.0429387;322
43;0;0.00997534;322
43;1;0.0168723;322
40;0;0.00721288;322
40;1;0.0295481;322
2;0;0.00658703;322
2;1;0.0464236;322
19;0;0.00388324;322
19;1;0.0408127;322
13;0;0.00151175;322
13;1;0.046027;322
45;0;0.00690216;322
45;1;0;322
44;0;0.00857306;322
44;1;0.0344357;322
5;0;0.0085457;322
5;1;0.030416;322
3;0;0.00776625;322
3;1;0.0358699;322
18;0;0.00913066;322
18;1;0.0354025;322
42;0;-0.00686026;322
42;1;0.0471084;322
27;0;0.0075978;322
27;1;0.038324;322
46;0;-0.0010854;322
46;1;0.0457369;322
14;0;0.00653845;322
14;1;0.0476508;322
30;0;0.00376701;322
30;1;0.0432212;322
23;0;0.000862241;322
23;1;0.0399949;322
24;0;0.00886476;322
24;1;0.0309062;322
47;0;0.0010854;322
47;1;0.0495007;322
8;0;0.0080905;322
8;1;0.0228798;322
25;0;0.00647324;322
25;1;0.0185336;322
37;0;0.0057379;322
37;1;0.041059;322
33;0;0.00718105;322
33;1;0.0356071;322
7;0;0.00731802;322
7;1;0.0322512;322
12;0;0.0151141;322
12;1;0.0345214;322
35;0;0.00701571;322
35;1;0.0394175;322
17;0;0.0084759;322
17;1;0.0374934;322
9;0;0.00877482;322
9;1;0.0436898;322
6;0;-0.0021385;322
6;1;0.0156695;322
21;0;0.00703931;322
21;1;0.0417852;322
41;0;0.00965935;322
41;1;0.0417178;322
32;0;0.00299102;322
32;1;0.0435799;322
48;0;0.00782162;322
48;1;0.0271333;322
1;0;-0.00072521;322
1;1;0.0432212;322
26;0;-0.00647324;322
26;1;0.0293378;322
29;0;0.00947189;322
29;1;0.0271421;322
15;0;0.00949615;322
15;1;0.0186059;322
0;0;0.00501746;322
0;1;0.0472285;322
34;0;0.000692368;322
34;1;0.0476508;322
36;0;0.00903183;322
36;1;0.0412328;322
4;0;0.0021385;322
4;1;0.04358;322
38;0;0.00286192;322
38;1;0.0459678;322
42;0;-0.00686026;323
42;1;0.0471084;323
2;0;0.00658703;323
2;1;0.0464236;323
40;0;0.00721288;323
40;1;0.0295481;323
4;0;0.0021385;323
4;1;0.04358;323
44;0;0.00857306;323
44;1;0.0344357;323
23;0;0.000862241;323
23;1;0.0399949;323
30;0;0.00376701;323
30;1;0.0432212;323
6;0;-0.0021385;323
6;1;0.0156695;323
41;0;0.00965935;323
41;1;0.0417178;323
5;0;0.0085457;323
5;1;0.030416;323
19;0;0.00388324;323
19;1;0.0408127;323
11;0;0.00645179;323
11;1;0.0130011;323
10;0;0.00372225;323
10;1;0.0495679;323
48;0;0.00782162;323
48;1;0.0271333;323
32;0;0.00299102;323
32;1;0.0435799;323
34;0;0.000692368;323
34;1;0.0476508;323
26;0;-0.00647324;323
26;1;0.0293378;323
15;0;0.00949615;323
15;1;0.0186059;323
28;0;0.0107417;323
28;1;0.0196933;323
12;0;0.0151141;323
12;1;0.0345214;323
46;0;-0.0010854;323
46;1;0.0457369;323
35;0;0.00701571;323
35;1;0.0394175;323
20;0;0.00553662;323
20;1;0.0447792;323
43;0;0.00997534;323
43;1;0.0168723;323
36;0;0.00903183;323
36;1;0.0412328;323
33;0;0.00718105;323
33;1;0.0356071;323
18;0;0.00913066;323
18;1;0.0354025;323
13;0;0.00151175;323
13;1;0.046027;323
38;0;0.00286192;323
38;1;0.0459678;323
31;0;-0.00299102;323
31;1;0.0429387;323
17;0;0.0084759;323
17;1;0.0374934;323
14;0;0.00653845;323
14;1;0.0476508;323
9;0;0.00877482;323
9;1;0.0436898;323
45;0;0.00690216;323
45;1;0;323
29;0;0.00947189;323
29;1;0.0271421;323
39;0;-0.00286192;323
39;1;0.048314;323
21;0;0.00703931;323
21;1;0.0417852;323
16;0;-0.00653845;323
16;1;0.0417852;323
24;0;0.00886476;323
24;1;0.0309062;323
7;0;0.00731802;323
7;1;0.0322512;323
1;0;-0.00072521;323
1;1;0.0432212;323
37;0;0.0057379;323
37;1;0.041059;323
8;0;0.0080905;323
8;1;0.0228798;323
27;0;0.0075978;323
27;1;0.038324;323
3;0;0.00776625;323
3;1;0.0358699;323
22;0;0.00565374;323
22;1;0.037789;323
25;0;0.00647324;323
25;1;0.0185336;323
0;0;0.00501746;323
0;1;0.0472285;323
47;0;0.0010854;323
47;1;0.0495007;323
21;0;0.00703931;324
21;1;0.0417852;324
11;0;0.00645179;324
11;1;0.0130011;324
36;0;0.00903183;324
36;1;0.0412328;324
28;0;0.0107417;324
28;1;0.0196933;324
24;0;0.00886476;324
24;1;0.0309062;324
14;0;0.00653845;324
14;1;0.0476508;324
17;0;0.0084759;324
17;1;0.0374934;324
40;0;0.00721288;324
40;1;0.0295481;324
27;0;0.0075978;324
27;1;0.038324;324
7;0;0.00731802;324
7;1;0.0322512;324
30;0;0.00376701;324
30;1;0.0432212;324
39;0;-0.00286192;324
39;1;0.048314;324
46;0;-0.0010854;324
46;1;0.0457369;324
29;0;0.00947189;324
29;1;0.0271421;324
15;0;0.00949615;324
15;1;0.0186059;324
5;0;0.0085457;324
5;1;0.030416;324
42;0;-0.00686026;324
42;1;0.0471084;324
32;0;0.00299102;324
32;1;0.0435799;324
35;0;0.00701571;324
35;1;0.0394175;324
18;0;0.00913066;324
18;1;0.0354025;324
3;0;0.00776625;324
3;1;0.0358699;324
33;0;0.00718105;324
33;1;0.0356071;324
44;0;0.00857306;324
44;1;0.0344357;324
31;0;-0.00299102;324
31;1;0.0429387;324
19;0;0.00388324;324
19;1;0.0408127;324
26;0;-0.00647324;324
26;1;0.0293378;324
34;0;0.000692368;324
34;1;0.0476508;324
43;0;0.00997534;324
43;1;0.0168723;324
48;0;0.00782162;324
48;1;0.0271333;324
37;0;0.0057379;324
37;1;0.041059;324
8;0;0.0080905;324
8;1;0.0228798;324
12;0;0.0151141;324
12;1;0.0345214;324
4;0;0.0021385;324
4;1;0.04358;324
41;0;0.00965935;324
41;1;0.0417178;324
10;0;0.00372225;324
10;1;0.0495679;324
45;0;0.00690216;324
45;1;0;324
38;0;0.00286192;324
38;1;0.0459678;324
9;0;0.00877482;324
9;1;0.0436898;324
23;0;0.000862241;324
23;1;0.0399949;324
13;0;0.00151175;324
13;1;0.046027;324
1;0;-0.00072521;324
1;1;0.0432212;324
2;0;0.00658703;324
2;1;0.0464236;324
16;0;-0.00653845;324
16;1;0.0417852;324
0;0;0.00501746;324
0;1;0.0472285;324
22;0;0.00565374;324
22;1;0.037789;324
20;0;0.00553662;324
20;1;0.0447792;324
25;0;0.00647324;324
25;1;0.0185336;324
6;0;-0.0021385;324
6;1;0.0156695;324
47;0;0.0010854;324
47;1;0.0495007;324
4;0;0.0021385;325
4;1;0.04358;325
11;0;0.00645179;325
11;1;0.0130011;325
13;0;0.00151175;325
13;1;0.046027;325
17;0;0.0084759;325
17;1;0.0374934;325
25;0;0.00647324;325
25;1;0.0185336;325
21;0;0.00703931;325
21;1;0.0417852;325
23;0;0.000862241;325
23;1;0.0399949;325
2;0;0.00658703;325
2;1;0.0464236;325
16;0;-0.00653845;325
16;1;0.0417852;325
27;0;0.0075978;325
27;1;0.038324;325
5;0;0.0085457;325
5;1;0.030416;325
42;0;-0.00686026;325
42;1;0.0471084;325
30;0;0.00376701;325
30;1;0.0432212;325
20;0;0.00553662;325
20;1;0.0447792;325
14;0;0.00653845;325
14;1;0.0476508;325
32;0;0.00299102;325
32;1;0.0435799;325
39;0;-0.00286192;325
39;1;0.048314;325
18;0;0.00913066;325
18;1;0.0354025;325
45;0;0.00690216;325
45;1;0;325
46;0;-0.0010854;325
46;1;0.0457369;325
47;0;0.0010854;325
47;1;0.0495007;325
31;0;-0.00299102;325
31;1;0.0429387;325
36;0;0.00903183;325
36;1;0.0412328;325
38;0;0.00286192;325
38;1;0.0459678;325
0;0;0.00501746;325
0;1;0.0472285;325
43;0;0.00997534;325
43;1;0.0168723;325
41;0;0.00965935;325
41;1;0.0417178;325
37;0;0.0057379;325
37;1;0.041059;325
44;0;0.00857306;325
44;1;0.0344357;325
24;0;0.00886476;325
24;1;0.0309062;325
48;0;0.00782162;325
48;1;0.0271333;325
7;0;0.00731802;325
7;1;0.0322512;325
35;0;0.00701571;325
35;1;0.0394175;325
1;0;-0.00072521;325
1;1;0.0432212;325
40;0;0.00721288;325
40;1;0.0295481;325
33;0;0.00718105;325
33;1;0.0356071;325
22;0;0.00565374;325
22;1;0.037789;325
28;0;0.0107417;325
28;1;0.0196933;325
12;0;0.0151141;325
12;1;0.0345214;325
15;0;0.00949615;325
15;1;0.0186059;325
29;0;0.00947189;325
29;1;0.0271421;325
9;0;0.00877482;325
9;1;0.0436898;325
34;0;0.000692368;325
34;1;0.0476508;325
10;0;0.00372225;325
10;1;0.0495679;325
6;0;-0.0021385;325
6;1;0.0156695;325
3;0;0.00776625;325
3;1;0.0358699;325
19;0;0.00388324;325
19;1;0.0408127;325
8;0;0.0080905;325
8;1;0.0228798;325
26;0;-0.00647324;325
26;1;0.0293378;325
27;0;0.0075978;326
27;1;0.038324;326
36;0;0.00903183;326
36;1;0.0412328;326
13;0;0.00151175;326
13;1;0.046027;326
3;0;0.00776625;326
3;1;0.0358699;326
19;0;0.00388324;326
19;1;0.0408127;326
35;0;0.00701571;326
35;1;0.0394175;326
18;0;0.00913066;326
18;1;0.0354025;326
14;0;0.00653845;326
14;1;0.0476508;326
17;0;0.0084759;326
17;1;0.0374934;326
7;0;0.00731802;326
7;1;0.0322512;326
23;0;0.000862241;326
23;1;0.0399949;326
43;0;0.00997534;326
43;1;0.0168723;326
41;0;0.00965935;326
41;1;0.0417178;326
29;0;0.00947189;326
29;1;0.0271421;326
40;0;0.00721288;326
40;1;0.0295481;326
37;0;0.0057379;326
37;1;0.041059;326
31;0;-0.00299102;326
31;1;0.0429387;326
48;0;0.00782162;326
48;1;0.0271333;326
44;0;0.00857306;326
44;1;0.0344357;326
38;0;0.00286192;326
38;1;0.0459678;326
0;0;0.00501746;326
0;1;0.0472285;326
26;0;-0.00647324;326
26;1;0.0293378;326
42;0;-0.00686026;326
42;1;0.0471084;326
20;0;0.00553662;326
20;1;0.0447792;326
34;0;0.000692368;326
34;1;0.0476508;326
2;0;0.00658703;326
2;1;0.0464236;326
25;0;0.00647324;326
25;1;0.0185336;326
22;0;0.00565374;326
22;1;0.037789;326
32;0;0.00299102;326
32;1;0.0435799;326
12;0;0.0151141;326
12;1;0.0345214;326
8;0;0.0080905;326
8;1;0.0228798;326
45;0;0.00690216;326
45;1;0;326
28;0;0.0107417;326
28;1;0.0196933;326
24;0;0.00886476;326
24;1;0.0309062;326
10;0;0.00372225;326
10;1;0.0495679;326
9;0;0.00877482;326
9;1;0.0436898;326
1;0;-0.00072521;326
1;1;0.0432212;326
15;0;0.00949615;326
15;1;0.0186059;326
6;0;-0.0021385;326
6;1;0.0156695;326
33;0;0.00718105;326
