### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
15;1;0.0462844;79
46;0;0.0145254;79
46;1;0.00631791;79
11;0;0.0405575;79
11;1;0.0258182;79
2;0;0.00053668;79
2;1;0.0136124;79
22;0;0.00507104;79
22;1;0.0393003;79
4;0;-0.00053668;79
4;1;0.00429183;79
1;0;0.00839871;79
1;1;0.0136125;79
21;0;0.0396283;79
21;1;0.0198418;79
26;0;0.032797;79
26;1;0.0469391;79
17;0;-0.000784099;79
17;1;0.0240924;79
6;0;0.0217341;79
6;1;0.0329161;79
25;0;0.00750953;79
25;1;0.0329685;79
42;0;-0.00630468;79
42;1;0.0389736;79
18;0;0.0152863;79
18;1;0.00959802;79
20;0;0.00235415;79
20;1;0.046939;79
3;0;0.00563329;79
3;1;0;79
24;0;0.0145378;79
24;1;0.0401989;79
27;0;-0.00750953;80
27;1;0.0240924;80
48;0;0.0330883;80
48;1;0.046939;80
12;0;0.0278155;80
12;1;0.0600486;80
40;0;0.0227745;80
40;1;0.00631779;80
11;0;0.0485777;80
11;1;0.0515525;80
3;0;0.00563329;80
3;1;0;80
19;0;0.021402;80
19;1;0.025831;80
10;0;0.0235902;80
10;1;0.0936764;80
21;0;0.0484909;80
21;1;0.054897;80
31;0;0.0287273;80
31;1;0.00631797;80
39;0;0.047172;80
39;1;0.0346242;80
16;0;0.000784099;80
16;1;0.0240924;80
13;0;-0.0278155;80
13;1;0.0240924;80
1;0;0.00839871;80
1;1;0.0136125;80
22;0;0.00507104;80
22;1;0.0393003;80
26;0;0.032797;80
26;1;0.0469391;80
24;0;0.0145378;80
24;1;0.0401989;80
29;0;0.0357951;80
29;1;0.041792;80
9;0;0.0392417;80
9;1;0.0437621;80
34;0;-0.0062297;80
34;1;0.0240924;80
8;0;0.0282493;80
8;1;0.084426;80
6;0;0.0217341;80
6;1;0.0329161;80
28;0;0.0199604;80
28;1;0.0469391;80
35;0;0.00883871;80
35;1;0.0254963;80
20;0;0.00235415;80
20;1;0.046939;80
18;0;0.0152863;80
18;1;0.00959802;80
14;0;0.0336405;80
14;1;0.0308539;80
44;0;0.0242848;80
44;1;0;80
4;0;-0.00053668;80
4;1;0.00429183;80
25;0;0.00750953;80
25;1;0.0329685;80
17;0;-0.000784099;80
17;1;0.0240924;80
38;0;0.0338483;80
38;1;0.0215287;80
2;0;0.00053668;80
2;1;0.0136124;80
36;0;0.0163805;80
36;1;0.0168973;80
23;0;0.0101333;80
23;1;0.0254964;80
45;0;0.00697601;80
45;1;0.0227337;80
7;0;0.000495374;80
7;1;0.0477288;80
5;0;0.058937;80
5;1;0.0616542;80
47;0;0.00463706;80
47;1;0.0368144;80
32;0;0.0062297;80
32;1;0.0296876;80
0;0;0.0230723;80
0;1;0.0469391;80
15;0;0.0430825;80
15;1;0.0462844;80
37;0;-0.00131518;80
37;1;0.0430788;80
41;0;0.00630468;80
41;1;0.0272572;80
33;0;0.00752354;80
33;1;0.0430788;80
43;0;0.00720817;80
43;1;0.0470399;80
42;0;-0.00630468;80
42;1;0.0389736;80
46;0;0.0145254;80
46;1;0.00631791;80
30;0;0.00779665;80
30;1;0.0136124;80
7;0;0.000495374;81
7;1;0.0477288;81
46;0;0.0145254;81
46;1;0.00631791;81
21;0;0.0396283;81
21;1;0.0198418;81
47;0;0.00463706;81
47;1;0.0368144;81
6;0;0.0217341;81
6;1;0.0329161;81
29;0;0.0357951;81
29;1;0.041792;81
37;0;-0.00131518;81
37;1;0.0430788;81
20;0;0.00235415;81
20;1;0.046939;81
40;0;0.0227745;81
40;1;0.00631779;81
42;0;-0.00630468;81
42;1;0.0389736;81
38;0;0.0459918;81
38;1;0.0608752;81
28;0;0.0199604;81
28;1;0.0469391;81
26;0;0.032797;81
26;1;0.0469391;81
9;0;0.0392417;81
9;1;0.0437621;81
44;0;0.0242848;81
44;1;0;81
31;0;0.0287273;81
31;1;0.00631797;81
48;0;0.0330883;81
48;1;0.046939;81
39;0;0.0503965;81
39;1;0.0668694;81
14;0;0.0336405;81
14;1;0.0308539;81
22;0;0.00507104;81
22;1;0.0393003;81
16;0;0.000784099;81
16;1;0.0240924;81
24;0;0.0145378;81
24;1;0.0401989;81
11;0;0.0405575;81
11;1;0.0258182;81
35;0;0.00883871;81
35;1;0.0254963;81
8;0;0.00810862;81
8;1;0.0073452;81
5;0;0.0453812;81
5;1;0.0153762;81
25;0;0.00750953;81
25;1;0.0329685;81
12;0;0.0195887;81
12;1;0.0440382;81
4;0;-0.00053668;81
4;1;0.00429183;81
2;0;0.00053668;81
2;1;0.0136124;81
27;0;-0.00750953;81
27;1;0.0240924;81
30;0;0.00779665;81
30;1;0.0136124;81
1;0;0.00839871;81
1;1;0.0136125;81
17;0;-0.000784099;81
17;1;0.0240924;81
43;0;0.00720817;81
43;1;0.0470399;81
33;0;0.00752354;81
33;1;0.0430788;81
32;0;0.0062297;81
32;1;0.0296876;81
18;0;0.0152863;81
18;1;0.00959802;81
19;0;0.021402;81
19;1;0.025831;81
45;0;0.00697601;81
45;1;0.0227337;81
10;0;0.0183475;81
10;1;0.0214781;81
36;0;0.0163805;81
36;1;0.0168973;81
41;0;0.00630468;81
41;1;0.0272572;81
34;0;-0.0062297;81
34;1;0.0240924;81
3;0;0.00563329;81
3;1;0;81
15;0;0.0430825;81
15;1;0.0462844;81
23;0;0.0101333;81
23;1;0.0254964;81
13;0;-0.0195887;81
13;1;0.0240924;81
0;0;0.0230723;81
0;1;0.0469391;81
14;0;0.0336405;82
14;1;0.0308539;82
29;0;0.0357951;82
29;1;0.041792;82
34;0;-0.0062297;82
34;1;0.0240924;82
25;0;0.00750953;82
25;1;0.0329685;82
38;0;0.0338483;82
38;1;0.0215287;82
24;0;0.0145378;82
24;1;0.0401989;82
31;0;0.0287273;82
31;1;0.00631797;82
43;0;0.00720817;82
43;1;0.0470399;82
7;0;0.000495374;82
7;1;0.0477288;82
33;0;0.00752354;82
33;1;0.0430788;82
36;0;0.0163805;82
36;1;0.0168973;82
10;0;0.0246412;82
10;1;0.018027;82
27;0;-0.00750953;82
27;1;0.0240924;82
18;0;0.0152863;82
18;1;0.00959802;82
22;0;0.00507104;82
22;1;0.0393003;82
32;0;0.0062297;82
32;1;0.0296876;82
8;0;0.00810862;82
8;1;0.0073452;82
44;0;0.0242848;82
44;1;0;82
11;0;0.0469911;82
11;1;0.0515525;82
17;0;-0.000784099;82
17;1;0.0240924;82
3;0;0.00563329;82
3;1;0;82
21;0;0.0484909;82
21;1;0.054897;82
12;0;0.0111402;82
12;1;0.0373857;82
42;0;-0.00630468;82
42;1;0.0389736;82
35;0;0.00883871;82
35;1;0.0254963;82
6;0;0.0217341;82
6;1;0.0329161;82
41;0;0.00630468;82
41;1;0.0272572;82
47;0;0.00463706;82
47;1;0.0368144;82
1;0;0.00839871;82
1;1;0.0136125;82
37;0;-0.00131518;82
37;1;0.0430788;82
5;0;0.0608072;82
5;1;0.0616542;82
20;0;0.00235415;82
20;1;0.046939;82
9;0;0.0392417;82
9;1;0.0437621;82
4;0;-0.00053668;82
4;1;0.00429183;82
28;0;0.0199604;82
28;1;0.0469391;82
39;0;0.0454655;82
39;1;0.0332049;82
19;0;0.0188247;82
19;1;0.0240924;82
40;0;0.0227745;82
40;1;0.00631779;82
13;0;-0.0111402;82
13;1;0.0240924;82
30;0;0.00779665;82
30;1;0.0136124;82
23;0;0.0101333;82
23;1;0.0254964;82
16;0;0.000784099;82
16;1;0.0240924;82
45;0;0.00697601;82
45;1;0.0227337;82
48;0;0.0330883;82
48;1;0.046939;82
0;0;0.0230723;82
0;1;0.0469391;82
15;0;0.0430825;82
15;1;0.0462844;82
2;0;0.00053668;82
2;1;0.0136124;82
26;0;0.032797;82
26;1;0.0469391;82
46;0;0.0145254;82
46;1;0.00631791;82
3;0;0.00563329;83
3;1;0;83
46;0;0.0145254;83
46;1;0.00631791;83
43;0;0.00720817;83
43;1;0.0470399;83
24;0;0.0145378;83
24;1;0.0401989;83
38;0;0.0469639;83
38;1;0.0608752;83
30;0;0.00779665;83
30;1;0.0136124;83
27;0;-0.00750953;83
27;1;0.0240924;83
15;0;0.0430825;83
15;1;0.0462844;83
31;0;0.0287273;83
31;1;0.00631797;83
32;0;0.0062297;83
32;1;0.0296876;83
25;0;0.00750953;83
25;1;0.0329685;83
44;0;0.0242848;83
44;1;0;83
7;0;0.000495374;83
7;1;0.0477288;83
5;0;0.0414087;83
5;1;0.006917;83
23;0;0.0101333;83
23;1;0.0254964;83
6;0;0.0217341;83
6;1;0.0329161;83
20;0;0.00310093;83
20;1;0.046939;83
4;0;-0.00053668;83
4;1;0.00429183;83
11;0;0.0433214;83
11;1;0.0153762;83
18;0;0.0152863;83
18;1;0.00959802;83
42;0;-0.00630468;83
42;1;0.0389736;83
12;0;-0.00755268;83
12;1;0;83
10;0;0.0408932;83
10;1;0.0159143;83
8;0;0.00810862;83
8;1;0.0073452;83
36;0;0.0163805;83
36;1;0.0168973;83
40;0;0.0227745;83
40;1;0.00631779;83
17;0;-0.000784099;83
17;1;0.0240924;83
33;0;0.00752354;83
33;1;0.0430788;83
1;0;0.00839871;83
1;1;0.0136125;83
14;0;0.0411932;83
14;1;0.0308539;83
21;0;0.042039;83
21;1;0.0198418;83
37;0;-0.00131518;83
37;1;0.0430788;83
39;0;0.049206;83
39;1;0.0668693;83
28;0;0.0199604;83
28;1;0.0469391;83
2;0;0.00053668;83
2;1;0.0136124;83
35;0;0.00883871;83
35;1;0.0254963;83
45;0;0.00697601;83
45;1;0.0227337;83
29;0;0.0357951;83
29;1;0.041792;83
47;0;0.00463706;83
47;1;0.0368144;83
34;0;-0.0062297;83
34;1;0.0240924;83
19;0;0.0145395;83
19;1;0.0224735;83
48;0;0.0330883;83
48;1;0.046939;83
16;0;0.000784099;83
16;1;0.0240924;83
26;0;0.032797;83
26;1;0.0469391;83
9;0;0.0392417;83
9;1;0.0437621;83
41;0;0.00630468;83
41;1;0.0272572;83
22;0;0.00507104;83
22;1;0.0393003;83
0;0;0.0230723;83
0;1;0.0469391;83
13;0;0.00755268;83
13;1;0.0240924;83
4;0;-0.00053668;84
4;1;0.00429183;84
35;0;0.00883871;84
35;1;0.0254963;84
27;0;-0.00750953;84
27;1;0.0240924;84
11;0;0.0553802;84
11;1;0.0515525;84
30;0;0.00779665;84
30;1;0.0136124;84
14;0;0.0411932;84
14;1;0.0308539;84
1;0;0.00839871;84
1;1;0.0136125;84
36;0;0.0163805;84
36;1;0.0168973;84
13;0;0.00755268;84
13;1;0.0240924;84
3;0;0.00563329;84
3;1;0;84
0;0;0.0230723;84
0;1;0.0469391;84
5;0;0.0687773;84
5;1;0.0616542;84
29;0;0.0357951;84
29;1;0.041792;84
31;0;0.0287273;84
31;1;0.00631797;84
38;0;0.0292349;84
38;1;0.0153762;84
18;0;0.0152863;84
18;1;0.00959802;84
41;0;0.00630468;84
41;1;0.0272572;84
26;0;0.032797;84
26;1;0.0469391;84
20;0;0.0143377;84
20;1;0.046939;84
19;0;0.00330275;84
19;1;0;84
24;0;0.0145378;84
24;1;0.0401989;84
33;0;0.00752354;84
33;1;0.0430788;84
44;0;0.0242848;84
44;1;0;84
23;0;0.0101333;84
23;1;0.0254964;84
10;0;0.0370678;84
10;1;0.00887603;84
16;0;0.000784099;84
16;1;0.0240924;84
43;0;0.00720817;84
43;1;0.0470399;84
48;0;0.0330883;84
48;1;0.046939;84
22;0;0.00507104;84
22;1;0.0393003;84
8;0;0.00810862;84
8;1;0.0073452;84
34;0;-0.0062297;84
34;1;0.0240924;84
21;0;0.0645152;84
21;1;0.066781;84
39;0;0.0435099;84
39;1;0.0290515;84
32;0;0.0062297;84
32;1;0.0296876;84
7;0;0.000495374;84
7;1;0.0477288;84
40;0;0.0227745;84
40;1;0.00631779;84
47;0;0.00463706;84
47;1;0.0368144;84
6;0;0.0217341;84
6;1;0.0329161;84
2;0;0.00053668;84
2;1;0.0136124;84
25;0;0.00750953;84
25;1;0.0329685;84
15;0;0.0430825;84
15;1;0.0462844;84
42;0;-0.00630468;84
42;1;0.0389736;84
9;0;0.0392417;84
9;1;0.0437621;84
17;0;-0.000784099;84
17;1;0.0240924;84
28;0;0.0199604;84
28;1;0.0469391;84
46;0;0.0145254;84
46;1;0.00631791;84
12;0;-0.00755268;84
12;1;0;84
37;0;-0.00131518;84
37;1;0.0430788;84
45;0;0.00697601;84
45;1;0.0227337;84
10;0;0.0370678;85
10;1;0.00887603;85
43;0;0.00720817;85
43;1;0.0470399;85
35;0;0.00883871;85
35;1;0.0254963;85
23;0;0.0101333;85
23;1;0.0254964;85
39;0;0.049206;85
39;1;0.0668693;85
20;0;0.0143377;85
20;1;0.046939;85
48;0;0.0330883;85
48;1;0.046939;85
38;0;0.0469639;85
38;1;0.0608752;85
40;0;0.0227745;85
40;1;0.00631779;85
45;0;0.00697601;85
45;1;0.0227337;85
24;0;0.0145378;85
24;1;0.0401989;85
15;0;0.0430825;85
15;1;0.0462844;85
0;0;0.0230723;85
0;1;0.0469391;85
47;0;0.00463706;85
47;1;0.0368144;85
3;0;0.00563329;85
3;1;0;85
29;0;0.0357951;85
29;1;0.041792;85
26;0;0.032797;85
26;1;0.0469391;85
41;0;0.00630468;85
41;1;0.0272572;85
7;0;0.000495374;85
7;1;0.0477288;85
2;0;0.00053668;85
2;1;0.0136124;85
34;0;-0.0062297;85
34;1;0.0240924;85
28;0;0.0199604;85
28;1;0.0469391;85
36;0;0.0163805;85
36;1;0.0168973;85
42;0;-0.00630468;85
42;1;0.0389736;85
37;0;-0.00131518;85
37;1;0.0430788;85
11;0;0.0389649;85
11;1;0.00461334;85
19;0;0.00330275;85
19;1;0;85
27;0;-0.00750953;85
27;1;0.0240924;85
18;0;0.0152863;85
18;1;0.00959802;85
4;0;-0.00053668;85
4;1;0.00429183;85
25;0;0.00750953;85
25;1;0.0329685;85
13;0;0.00755268;85
13;1;0.0240924;85
9;0;0.0392417;85
9;1;0.0437621;85
44;0;0.0242848;85
44;1;0;85
30;0;0.00779665;85
30;1;0.0136124;85
33;0;0.00752354;85
33;1;0.0430788;85
12;0;-0.00755268;85
12;1;0;85
14;0;0.0411932;85
14;1;0.0308539;85
31;0;0.0287273;85
31;1;0.00631797;85
21;0;0.0532757;85
21;1;0.0198418;85
8;0;0.00810862;85
8;1;0.0073452;85
6;0;0.0217341;85
6;1;0.0329161;85
5;0;0.0379502;85
5;1;0;85
17;0;-0.000784099;85
17;1;0.0240924;85
1;0;0.00839871;85
1;1;0.0136125;85
16;0;0.000784099;85
16;1;0.0240924;85
46;0;0.0145254;85
46;1;0.00631791;85
32;0;0.0062297;85
32;1;0.0296876;85
22;0;0.00507104;85
22;1;0.0393003;85
30;0;0.00779665;86
30;1;0.0136124;86
2;0;0.00053668;86
2;1;0.0136124;86
41;0;0.00630468;86
41;1;0.0272572;86
23;0;0.0101333;86
23;1;0.0254964;86
33;0;0.00752354;86
33;1;0.0430788;86
39;0;0.0435099;86
39;1;0.0290515;86
36;0;0.0163805;86
36;1;0.0168973;86
6;0;0.0217341;86
6;1;0.0329161;86
12;0;-0.00755268;86
12;1;0;86
14;0;0.0411932;86
14;1;0.0308539;86
26;0;0.032797;86
26;1;0.0469391;86
32;0;0.0062297;86
32;1;0.0296876;86
17;0;-0.000784099;86
17;1;0.0240924;86
42;0;-0.00630468;86
42;1;0.0389736;86
37;0;-0.00131518;86
37;1;0.0430788;86
13;0;0.00755268;86
13;1;0.0240924;86
8;0;0.00810862;86
8;1;0.0073452;86
38;0;0.0292349;86
38;1;0.0153762;86
20;0;0.0143377;86
20;1;0.046939;86
24;0;0.0145378;86
24;1;0.0401989;86
48;0;0.0330883;86
48;1;0.046939;86
44;0;0.0242848;86
44;1;0;86
21;0;0.0645152;86
21;1;0.066781;86
1;0;0.00839871;86
1;1;0.0136125;86
0;0;0.0230723;86
0;1;0.0469391;86
19;0;0.00330275;86
19;1;0;86
10;0;0.0370678;86
10;1;0.00887603;86
31;0;0.0287273;86
31;1;0.00631797;86
5;0;0.0687773;86
5;1;0.0616542;86
25;0;0.00750953;86
25;1;0.0329685;86
28;0;0.0199604;86
28;1;0.0469391;86
11;0;0.0624345;86
11;1;0.0515525;86
34;0;-0.0062297;86
34;1;0.0240924;86
4;0;-0.00053668;86
4;1;0.00429183;86
15;0;0.0430825;86
15;1;0.0462844;86
7;0;0.000495374;86
7;1;0.0477288;86
22;0;0.00507104;86
22;1;0.0393003;86
16;0;0.000784099;86
16;1;0.0240924;86
46;0;0.0145254;86
46;1;0.00631791;86
45;0;0.00697601;86
45;1;0.0227337;86
29;0;0.0357951;86
29;1;0.041792;86
47;0;0.00463706;86
47;1;0.0368144;86
3;0;0.00563329;86
3;1;0;86
27;0;-0.00750953;86
27;1;0.0240924;86
43;0;0.00720817;86
43;1;0.0470399;86
40;0;0.0227745;86
40;1;0.00631779;86
18;0;0.0152863;86
18;1;0.00959802;86
35;0;0.00883871;86
35;1;0.0254963;86
9;0;0.0392417;86
9;1;0.0437621;86
18;0;0.0152863;87
18;1;0.00959802;87
0;0;0.0230723;87
0;1;0.0469391;87
4;0;-0.00053668;87
4;1;0.00429183;87
7;0;0.000495374;87
7;1;0.0477288;87
32;0;0.0062297;87
32;1;0.0296876;87
37;0;-0.00131518;87
37;1;0.0430788;87
16;0;0.000784099;87
16;1;0.0240924;87
47;0;0.00463706;87
47;1;0.0368144;87
35;0;0.00883871;87
35;1;0.0254963;87
13;0;0.00755268;87
13;1;0.0240924;87
29;0;0.0357951;87
29;1;0.041792;87
40;0;0.0227745;87
40;1;0.00631779;87
38;0;0.0519844;87
38;1;0.0608752;87
25;0;0.00750953;87
25;1;0.0329685;87
9;0;0.0392417;87
9;1;0.0437621;87
45;0;0.00697601;87
45;1;0.0227337;87
17;0;-0.000784099;87
17;1;0.0240924;87
21;0;0.0532758;87
21;1;0.0198418;87
39;0;0.0482371;87
39;1;0.0668693;87
3;0;0.00563329;87
3;1;0;87
6;0;0.0217341;87
6;1;0.0329161;87
27;0;-0.00750953;87
27;1;0.0240924;87
23;0;0.0101333;87
23;1;0.0254964;87
12;0;-0.00755268;87
12;1;0;87
34;0;-0.0062297;87
34;1;0.0240924;87
31;0;0.0287273;87
31;1;0.00631797;87
8;0;0.00810862;87
8;1;0.0073452;87
46;0;0.0145254;87
46;1;0.00631791;87
41;0;0.00630468;87
41;1;0.0272572;87
19;0;0.00330275;87
19;1;0;87
20;0;0.0143377;87
20;1;0.046939;87
48;0;0.0330883;87
48;1;0.046939;87
33;0;0.00752354;87
33;1;0.0430788;87
15;0;0.0430825;87
15;1;0.0462844;87
11;0;0.0366583;87
11;1;0;87
26;0;0.032797;87
26;1;0.0469391;87
30;0;0.00779665;87
30;1;0.0136124;87
44;0;0.0242848;87
44;1;0;87
28;0;0.0199604;87
28;1;0.0469391;87
14;0;0.0411932;87
14;1;0.0308539;87
36;0;0.0163805;87
36;1;0.0168973;87
22;0;0.00507104;87
22;1;0.0393003;87
2;0;0.00053668;87
2;1;0.0136124;87
24;0;0.0145378;87
24;1;0.0401989;87
1;0;0.00839871;87
1;1;0.0136125;87
42;0;-0.00630468;87
42;1;0.0389736;87
10;0;0.0370678;87
10;1;0.00887603;87
5;0;0.0379502;87
5;1;0;87
43;0;0.00720817;87
43;1;0.0470399;87
3;0;0.00563329;88
3;1;0;88
2;0;0.00053668;88
2;1;0.0136124;88
40;0;0.0227745;88
40;1;0.00631779;88
23;0;0.0101333;88
23;1;0.0254964;88
24;0;0.0145378;88
24;1;0.0401989;88
33;0;0.00752354;88
33;1;0.0430788;88
15;0;0.0430825;88
15;1;0.0462844;88
22;0;0.00507104;88
22;1;0.0393003;88
30;0;0.00779665;88
30;1;0.0136124;88
5;0;0.0687773;88
5;1;0.0616542;88
32;0;0.0062297;88
32;1;0.0296876;88
18;0;0.0152863;88
18;1;0.00959802;88
12;0;-0.00755268;88
12;1;0;88
36;0;0.0163805;88
36;1;0.0168973;88
37;0;-0.00131518;88
37;1;0.0430788;88
47;0;0.00463706;88
47;1;0.0368144;88
41;0;0.00630468;88
41;1;0.0272572;88
20;0;0.0143377;88
20;1;0.046939;88
43;0;0.00720817;88
43;1;0.0470399;88
38;0;0.0215468;88
38;1;0;88
4;0;-0.00053668;88
4;1;0.00429183;88
27;0;-0.00750953;88
27;1;0.0240924;88
26;0;0.032797;88
26;1;0.0469391;88
9;0;0.0392417;88
9;1;0.0437621;88
21;0;0.0645152;88
21;1;0.066781;88
25;0;0.00750953;88
25;1;0.0329685;88
16;0;0.000784099;88
16;1;0.0240924;88
29;0;0.0357951;88
29;1;0.041792;88
31;0;0.0287273;88
31;1;0.00631797;88
45;0;0.00697601;88
45;1;0.0227337;88
11;0;0.0624345;88
11;1;0.0515525;88
14;0;0.0411932;88
14;1;0.0308539;88
19;0;0.00330275;88
19;1;0;88
34;0;-0.0062297;88
34;1;0.0240924;88
48;0;0.0330883;88
48;1;0.046939;88
13;0;0.00755268;88
13;1;0.0240924;88
8;0;0.00810862;88
8;1;0.0073452;88
46;0;0.0145254;88
46;1;0.00631791;88
28;0;0.0199604;88
28;1;0.0469391;88
17;0;-0.000784099;88
17;1;0.0240924;88
44;0;0.0242848;88
44;1;0;88
42;0;-0.00630468;88
42;1;0.0389736;88
7;0;0.000495374;88
7;1;0.0477288;88
6;0;0.0217341;88
6;1;0.0329161;88
35;0;0.00883871;88
35;1;0.0254963;88
39;0;0.0415889;88
39;1;0.0275227;88
1;0;0.00839871;88
1;1;0.0136125;88
0;0;0.0230723;88
0;1;0.0469391;88
10;0;0.0370678;88
10;1;0.00887603;88
0;0;0.0230723;89
0;1;0.0469391;89
8;0;0.00810862;89
8;1;0.0073452;89
32;0;0.0062297;89
32;1;0.0296876;89
33;0;0.00752354;89
33;1;0.0430788;89
45;0;0.00697601;89
45;1;0.0227337;89
14;0;0.0411932;89
14;1;0.0308539;89
39;0;0.0472099;89
39;1;0.0668693;89
38;0;0.0519844;89
38;1;0.0608752;89
18;0;0.0152863;89
18;1;0.00959802;89
5;0;0.0379502;89
5;1;0;89
17;0;-0.000784099;89
17;1;0.0240924;89
20;0;0.0143377;89
20;1;0.046939;89
9;0;0.0392417;89
9;1;0.0437621;89
48;0;0.0330883;89
48;1;0.046939;89
35;0;0.00883871;89
35;1;0.0254963;89
44;0;0.0242848;89
44;1;0;89
3;0;0.00563329;89
3;1;0;89
22;0;0.00507104;89
22;1;0.0393003;89
16;0;0.000784099;89
16;1;0.0240924;89
2;0;0.00053668;89
2;1;0.0136124;89
15;0;0.0430825;89
15;1;0.0462844;89
13;0;0.00755268;89
13;1;0.0240924;89
30;0;0.00779665;89
30;1;0.0136124;89
26;0;0.032797;89
26;1;0.0469391;89
46;0;0.0145254;89
46;1;0.00631791;89
41;0;0.00630468;89
41;1;0.0272572;89
25;0;0.00750953;89
25;1;0.0329685;89
37;0;-0.00131518;89
37;1;0.0430788;89
10;0;0.0370678;89
10;1;0.00887603;89
11;0;0.0366583;89
11;1;0;89
4;0;-0.00053668;89
4;1;0.00429183;89
47;0;0.00463706;89
47;1;0.0368144;89
31;0;0.0287273;89
31;1;0.00631797;89
7;0;0.000495374;89
7;1;0.0477288;89
40;0;0.0227745;89
40;1;0.00631779;89
6;0;0.0217341;89
6;1;0.0329161;89
29;0;0.0357951;89
29;1;0.041792;89
43;0;0.00720817;89
43;1;0.0470399;89
21;0;0.0532758;89
21;1;0.0198418;89
12;0;-0.00755268;89
12;1;0;89
34;0;-0.0062297;89
34;1;0.0240924;89
27;0;-0.00750953;89
27;1;0.0240924;89
42;0;-0.00630468;89
42;1;0.0389736;89
24;0;0.0145378;89
24;1;0.0401989;89
28;0;0.0199604;89
28;1;0.0469391;89
1;0;0.00839871;89
1;1;0.0136125;89
23;0;0.0101333;89
23;1;0.0254964;89
36;0;0.0163805;89
36;1;0.0168973;89
19;0;0.00330275;89
19;1;0;89
23;0;0.0101333;90
23;1;0.0254964;90
17;0;-0.000784099;90
17;1;0.0240924;90
24;0;0.0145378;90
24;1;0.0401989;90
32;0;0.0062297;90
32;1;0.0296876;90
30;0;0.00779665;90
30;1;0.0136124;90
40;0;0.0227745;90
40;1;0.00631779;90
36;0;0.0163805;90
36;1;0.0168973;90
6;0;0.0217341;90
6;1;0.0329161;90
37;0;-0.00131518;90
37;1;0.0430788;90
29;0;0.0357951;90
29;1;0.041792;90
16;0;0.000784099;90
16;1;0.0240924;90
48;0;0.0330883;90
48;1;0.046939;90
35;0;0.00883871;90
35;1;0.0254963;90
14;0;0.0411932;90
14;1;0.0308539;90
45;0;0.00697601;90
45;1;0.0227337;90
4;0;-0.00053668;90
4;1;0.00429183;90
12;0;-0.00755268;90
12;1;0;90
0;0;0.0230723;90
0;1;0.0469391;90
2;0;0.00053668;90
2;1;0.0136124;90
39;0;0.0392823;90
39;1;0.0234175;90
22;0;0.00507104;90
22;1;0.0393003;90
25;0;0.00750953;90
25;1;0.0329685;90
42;0;-0.00630468;90
42;1;0.0389736;90
5;0;0.0687773;90
5;1;0.0616542;90
9;0;0.0392417;90
9;1;0.0437621;90
13;0;0.00755268;90
13;1;0.0240924;90
18;0;0.0152863;90
18;1;0.00959802;90
27;0;-0.00750953;90
27;1;0.0240924;90
20;0;0.0143377;90
20;1;0.046939;90
33;0;0.00752354;90
33;1;0.0430788;90
19;0;0.00330275;90
19;1;0;90
1;0;0.00839871;90
1;1;0.0136125;90
46;0;0.0145254;90
46;1;0.00631791;90
43;0;0.00720817;90
43;1;0.0470399;90
44;0;0.0242848;90
44;1;0;90
26;0;0.032797;90
26;1;0.0469391;90
8;0;0.00810862;90
8;1;0.0073452;90
21;0;0.0645152;90
21;1;0.066781;90
10;0;0.0370678;90
10;1;0.00887603;90
47;0;0.00463706;90
47;1;0.0368144;90
34;0;-0.0062297;90
34;1;0.0240924;90
11;0;0.0624345;90
11;1;0.0515525;90
28;0;0.0199604;90
28;1;0.0469391;90
38;0;0.0215468;90
38;1;0;90
41;0;0.00630468;90
41;1;0.0272572;90
7;0;0.000495374;90
7;1;0.0477288;90
31;0;0.0287273;90
31;1;0.00631797;90
3;0;0.00563329;90
3;1;0;90
15;0;0.0430825;90
15;1;0.0462844;90
40;0;0.0227745;91
40;1;0.00631779;91
11;0;0.0366583;91
11;1;0;91
28;0;0.0199604;91
28;1;0.0469391;91
4;0;-0.00053668;91
4;1;0.00429183;91
41;0;0.00630468;91
41;1;0.0272572;91
23;0;0.0101333;91
23;1;0.0254964;91
31;0;0.0287273;91
31;1;0.00631797;91
19;0;0.00330275;91
19;1;0;91
13;0;0.00755268;91
13;1;0.0240924;91
22;0;0.00507104;91
22;1;0.0393003;91
32;0;0.0062297;91
32;1;0.0296876;91
7;0;0.000495374;91
7;1;0.0477288;91
47;0;0.00463706;91
47;1;0.0368144;91
39;0;0.0465243;91
39;1;0.0668693;91
26;0;0.032797;91
26;1;0.0469391;91
34;0;-0.0062297;91
34;1;0.0240924;91
20;0;0.0143377;91
20;1;0.046939;91
3;0;0.00563329;91
3;1;0;91
27;0;-0.00750953;91
27;1;0.0240924;91
37;0;-0.00131518;91
37;1;0.0430788;91
1;0;0.00839871;91
1;1;0.0136125;91
25;0;0.00750953;91
25;1;0.0329685;91
16;0;0.000784099;91
16;1;0.0240924;91
12;0;-0.00755268;91
12;1;0;91
29;0;0.0357951;91
