### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
920; 34; 6.77551; 8
930; 34; 6.77551; 8
940; 34; 6.77551; 8
950; 34; 6.77551; 8
960; 34; 6.77551; 8
970; 34; 6.77551; 8
980; 34; 6.77551; 8
990; 34; 6.77551; 8
0; 50; 31.3265; 9
10; 50; 23.5306; 9
20; 50; 16.0816; 9
30; 44; 8.79592; 9
40; 32; 4.63265; 9
50; 22; 3.61224; 9
60; 17; 3.42857; 9
70; 15; 3.40816; 9
80; 15; 3.32653; 9
90; 15; 3.28571; 9
100; 15; 3.28571; 9
110; 15; 3.28571; 9
120; 15; 3.28571; 9
130; 15; 3.28571; 9
140; 15; 3.28571; 9
150; 15; 3.28571; 9
160; 15; 3.28571; 9
170; 15; 3.28571; 9
180; 15; 3.28571; 9
190; 15; 3.28571; 9
200; 15; 3.28571; 9
210; 15; 3.28571; 9
220; 15; 3.28571; 9
230; 15; 3.28571; 9
240; 15; 3.28571; 9
250; 15; 3.28571; 9
260; 15; 3.28571; 9
270; 16; 3.28571; 9
280; 16; 3.28571; 9
290; 16; 3.28571; 9
300; 16; 3.28571; 9
310; 16; 3.28571; 9
320; 16; 3.28571; 9
330; 16; 3.30612; 9
340; 18; 3.30612; 9
350; 17; 3.30612; 9
360; 17; 3.30612; 9
370; 17; 3.30612; 9
380; 17; 3.30612; 9
390; 17; 3.30612; 9
400; 17; 3.30612; 9
410; 17; 3.30612; 9
420; 17; 3.30612; 9
430; 17; 3.30612; 9
440; 17; 3.30612; 9
450; 17; 3.30612; 9
460; 17; 3.30612; 9
470; 17; 3.30612; 9
480; 17; 3.30612; 9
490; 17; 3.32653; 9
500; 17; 3.30612; 9
510; 17; 3.30612; 9
520; 17; 3.30612; 9
530; 17; 3.30612; 9
540; 17; 3.30612; 9
550; 17; 3.28571; 9
560; 17; 3.26531; 9
570; 17; 3.26531; 9
580; 17; 3.26531; 9
590; 17; 3.26531; 9
600; 17; 3.26531; 9
610; 17; 3.26531; 9
620; 17; 3.26531; 9
630; 17; 3.26531; 9
640; 17; 3.26531; 9
650; 17; 3.26531; 9
660; 17; 3.26531; 9
670; 17; 3.26531; 9
680; 17; 3.26531; 9
690; 17; 3.26531; 9
700; 17; 3.26531; 9
710; 17; 3.26531; 9
720; 17; 3.26531; 9
730; 17; 3.26531; 9
740; 17; 3.26531; 9
750; 17; 3.26531; 9
760; 17; 3.26531; 9
770; 17; 3.26531; 9
780; 17; 3.26531; 9
790; 17; 3.26531; 9
800; 17; 3.26531; 9
810; 17; 3.26531; 9
820; 17; 3.26531; 9
830; 17; 3.26531; 9
840; 17; 3.26531; 9
850; 17; 3.26531; 9
860; 17; 3.26531; 9
870; 17; 3.26531; 9
880; 17; 3.26531; 9
890; 17; 3.26531; 9
900; 17; 3.26531; 9
910; 17; 3.26531; 9
920; 17; 3.26531; 9
930; 17; 3.26531; 9
940; 17; 3.26531; 9
950; 17; 3.26531; 9
960; 17; 3.26531; 9
970; 17; 3.26531; 9
980; 17; 3.26531; 9
990; 17; 3.26531; 9
0; 50; 31.5102; 10
10; 50; 24.2245; 10
20; 50; 16.4898; 10
30; 46; 10.1633; 10
40; 39; 5.69388; 10
50; 32; 3.97959; 10
60; 21; 3.5102; 10
70; 20; 3.14286; 10
80; 19; 3.08163; 10
90; 18; 3.04082; 10
100; 18; 3.04082; 10
110; 18; 3.04082; 10
120; 18; 3.04082; 10
130; 18; 3.04082; 10
140; 18; 3.04082; 10
150; 18; 3.04082; 10
160; 18; 3.04082; 10
170; 18; 3.04082; 10
180; 18; 3.04082; 10
190; 18; 3.04082; 10
200; 18; 3.04082; 10
210; 18; 3.04082; 10
220; 18; 3.04082; 10
230; 18; 3.04082; 10
240; 18; 3.04082; 10
250; 18; 3.04082; 10
260; 18; 3.04082; 10
270; 18; 3.04082; 10
280; 18; 3.04082; 10
290; 18; 3.04082; 10
300; 18; 3.04082; 10
310; 18; 3.04082; 10
320; 18; 3.04082; 10
330; 18; 3.04082; 10
340; 18; 3.04082; 10
350; 18; 3.04082; 10
360; 18; 3.04082; 10
370; 18; 3.04082; 10
380; 18; 3.04082; 10
390; 18; 3.04082; 10
400; 18; 3.04082; 10
410; 18; 3.04082; 10
420; 18; 3.04082; 10
430; 18; 3.04082; 10
440; 18; 3.04082; 10
450; 18; 3.04082; 10
460; 18; 3.04082; 10
470; 18; 3.04082; 10
480; 18; 3.04082; 10
490; 18; 3.04082; 10
500; 18; 3.04082; 10
510; 18; 3.04082; 10
520; 18; 3.04082; 10
530; 18; 3.04082; 10
540; 18; 3.04082; 10
550; 18; 3.04082; 10
560; 18; 3.04082; 10
570; 18; 3.04082; 10
580; 18; 3.04082; 10
590; 18; 3.04082; 10
600; 18; 3.04082; 10
610; 18; 3.04082; 10
620; 18; 3.04082; 10
630; 18; 3.04082; 10
640; 18; 3.04082; 10
650; 18; 3.04082; 10
660; 18; 3.04082; 10
670; 18; 3.04082; 10
680; 18; 3.04082; 10
690; 18; 3.04082; 10
700; 18; 3.04082; 10
710; 18; 3.04082; 10
720; 18; 3.04082; 10
730; 18; 3.04082; 10
740; 18; 3.04082; 10
750; 18; 3.04082; 10
760; 18; 3.04082; 10
770; 18; 3.04082; 10
780; 18; 3.04082; 10
790; 18; 3.04082; 10
800; 18; 3.06122; 10
810; 18; 3.04082; 10
820; 18; 3.04082; 10
830; 18; 3.04082; 10
840; 18; 3.04082; 10
850; 18; 3.04082; 10
860; 18; 3.04082; 10
870; 18; 3.04082; 10
880; 18; 3.04082; 10
890; 18; 3.04082; 10
900; 18; 3.04082; 10
910; 18; 3.04082; 10
920; 18; 3.04082; 10
930; 18; 3.04082; 10
940; 18; 3.04082; 10
950; 18; 3.04082; 10
960; 18; 3.04082; 10
970; 18; 3.04082; 10
980; 18; 3.04082; 10
990; 18; 3.04082; 10
0; 50; 31.551; 11
10; 50; 24.1633; 11
20; 50; 16.9184; 11
30; 46; 10.3265; 11
40; 36; 5.93878; 11
50; 30; 4.89796; 11
60; 29; 4.69388; 11
70; 27; 4.69388; 11
80; 27; 4.67347; 11
90; 27; 4.67347; 11
100; 27; 4.67347; 11
110; 27; 4.67347; 11
120; 27; 4.67347; 11
130; 27; 4.67347; 11
140; 27; 4.67347; 11
150; 27; 4.67347; 11
160; 27; 4.67347; 11
170; 27; 4.67347; 11
180; 27; 4.67347; 11
190; 27; 4.67347; 11
200; 27; 4.67347; 11
210; 27; 4.67347; 11
220; 27; 4.67347; 11
230; 27; 4.67347; 11
240; 27; 4.67347; 11
250; 27; 4.67347; 11
260; 27; 4.67347; 11
270; 27; 4.67347; 11
280; 27; 4.67347; 11
290; 27; 4.67347; 11
300; 27; 4.67347; 11
310; 27; 4.67347; 11
320; 27; 4.67347; 11
330; 27; 4.67347; 11
340; 27; 4.67347; 11
350; 27; 4.67347; 11
360; 27; 4.67347; 11
370; 27; 4.67347; 11
380; 27; 4.67347; 11
390; 27; 4.67347; 11
400; 27; 4.67347; 11
410; 27; 4.67347; 11
420; 27; 4.67347; 11
430; 27; 4.67347; 11
440; 27; 4.67347; 11
450; 27; 4.67347; 11
460; 27; 4.67347; 11
470; 27; 4.67347; 11
480; 27; 4.69388; 11
490; 27; 4.67347; 11
500; 27; 4.67347; 11
510; 27; 4.67347; 11
520; 27; 4.67347; 11
530; 27; 4.67347; 11
540; 27; 4.67347; 11
550; 27; 4.65306; 11
560; 27; 4.65306; 11
570; 27; 4.65306; 11
580; 27; 4.65306; 11
590; 27; 4.65306; 11
600; 27; 4.65306; 11
610; 27; 4.65306; 11
620; 27; 4.65306; 11
630; 27; 4.65306; 11
640; 27; 4.65306; 11
650; 27; 4.65306; 11
660; 27; 4.65306; 11
670; 27; 4.65306; 11
680; 27; 4.65306; 11
690; 27; 4.65306; 11
700; 27; 4.65306; 11
710; 27; 4.65306; 11
720; 27; 4.65306; 11
730; 27; 4.65306; 11
740; 27; 4.65306; 11
750; 27; 4.65306; 11
760; 27; 4.65306; 11
770; 27; 4.65306; 11
780; 27; 4.65306; 11
790; 27; 4.65306; 11
800; 27; 4.65306; 11
810; 27; 4.65306; 11
820; 27; 4.65306; 11
830; 27; 4.65306; 11
840; 27; 4.65306; 11
850; 27; 4.65306; 11
860; 27; 4.65306; 11
870; 27; 4.65306; 11
880; 27; 4.63265; 11
890; 27; 4.59184; 11
900; 27; 4.59184; 11
910; 27; 4.59184; 11
920; 27; 4.59184; 11
930; 27; 4.59184; 11
940; 27; 4.59184; 11
950; 27; 4.59184; 11
960; 27; 4.59184; 11
970; 27; 4.59184; 11
980; 27; 4.59184; 11
990; 27; 4.59184; 11
0; 50; 31.4082; 12
10; 50; 22.4082; 12
20; 50; 15.1837; 12
30; 46; 9.40816; 12
40; 40; 5.63265; 12
50; 28; 4.61225; 12
60; 26; 4.04082; 12
70; 26; 3.77551; 12
80; 25; 3.65306; 12
90; 25; 3.65306; 12
100; 25; 3.63265; 12
110; 25; 3.63265; 12
120; 25; 3.63265; 12
130; 25; 3.63265; 12
140; 25; 3.63265; 12
150; 25; 3.63265; 12
160; 25; 3.63265; 12
170; 25; 3.63265; 12
180; 25; 3.63265; 12
190; 25; 3.63265; 12
200; 25; 3.63265; 12
210; 25; 3.63265; 12
220; 25; 3.63265; 12
230; 25; 3.63265; 12
240; 25; 3.63265; 12
250; 25; 3.63265; 12
260; 25; 3.63265; 12
270; 25; 3.63265; 12
280; 25; 3.63265; 12
290; 25; 3.63265; 12
300; 25; 3.63265; 12
310; 25; 3.63265; 12
320; 25; 3.63265; 12
330; 25; 3.63265; 12
340; 25; 3.63265; 12
350; 25; 3.63265; 12
360; 25; 3.63265; 12
370; 25; 3.63265; 12
380; 25; 3.63265; 12
390; 25; 3.63265; 12
400; 25; 3.63265; 12
410; 25; 3.63265; 12
420; 25; 3.63265; 12
430; 25; 3.65306; 12
440; 26; 3.65306; 12
450; 26; 3.65306; 12
460; 26; 3.65306; 12
470; 26; 3.65306; 12
480; 26; 3.65306; 12
490; 26; 3.65306; 12
500; 26; 3.65306; 12
510; 26; 3.65306; 12
520; 26; 3.65306; 12
530; 26; 3.65306; 12
540; 26; 3.65306; 12
550; 26; 3.63265; 12
560; 26; 3.63265; 12
570; 26; 3.63265; 12
580; 26; 3.63265; 12
590; 26; 3.63265; 12
600; 26; 3.63265; 12
610; 26; 3.63265; 12
620; 26; 3.63265; 12
630; 26; 3.63265; 12
640; 26; 3.63265; 12
650; 26; 3.63265; 12
660; 26; 3.63265; 12
670; 26; 3.63265; 12
680; 26; 3.63265; 12
690; 26; 3.63265; 12
700; 26; 3.63265; 12
710; 26; 3.63265; 12
720; 26; 3.63265; 12
730; 26; 3.63265; 12
740; 26; 3.63265; 12
750; 26; 3.63265; 12
760; 26; 3.63265; 12
770; 26; 3.63265; 12
780; 26; 3.63265; 12
790; 26; 3.63265; 12
800; 26; 3.63265; 12
810; 26; 3.63265; 12
820; 26; 3.61224; 12
830; 26; 3.61224; 12
840; 26; 3.61224; 12
850; 26; 3.61224; 12
860; 26; 3.61224; 12
870; 26; 3.61224; 12
880; 26; 3.61224; 12
890; 26; 3.61224; 12
900; 26; 3.61224; 12
910; 26; 3.61224; 12
920; 26; 3.61224; 12
930; 26; 3.61224; 12
940; 26; 3.61224; 12
950; 26; 3.61224; 12
960; 26; 3.61224; 12
970; 26; 3.61224; 12
980; 26; 3.65306; 12
990; 27; 3.65306; 12
0; 50; 31.8571; 13
10; 50; 23.6531; 13
20; 50; 16.6122; 13
30; 48; 10.551; 13
40; 38; 6.83673; 13
50; 30; 6.16327; 13
60; 29; 6; 13
70; 28; 5.87755; 13
80; 28; 5.85714; 13
90; 28; 5.85714; 13
100; 28; 5.85714; 13
110; 28; 5.85714; 13
120; 28; 5.85714; 13
130; 28; 5.85714; 13
140; 28; 5.85714; 13
150; 28; 5.85714; 13
160; 28; 5.85714; 13
170; 28; 5.85714; 13
180; 28; 5.85714; 13
190; 28; 5.85714; 13
200; 28; 5.85714; 13
210; 28; 5.85714; 13
220; 28; 5.85714; 13
230; 28; 5.85714; 13
240; 28; 5.85714; 13
250; 28; 5.85714; 13
260; 28; 5.85714; 13
270; 28; 5.85714; 13
280; 28; 5.85714; 13
290; 28; 5.85714; 13
300; 28; 5.85714; 13
310; 28; 5.85714; 13
320; 28; 5.83673; 13
330; 28; 5.77551; 13
340; 28; 5.77551; 13
350; 28; 5.77551; 13
360; 28; 5.77551; 13
370; 28; 5.77551; 13
380; 28; 5.77551; 13
390; 28; 5.77551; 13
400; 28; 5.77551; 13
410; 28; 5.77551; 13
420; 28; 5.77551; 13
430; 28; 5.77551; 13
440; 28; 5.77551; 13
450; 28; 5.77551; 13
460; 28; 5.77551; 13
470; 28; 5.77551; 13
480; 28; 5.77551; 13
490; 28; 5.77551; 13
500; 28; 5.77551; 13
510; 28; 5.77551; 13
520; 28; 5.77551; 13
530; 28; 5.77551; 13
540; 28; 5.77551; 13
550; 28; 5.77551; 13
560; 28; 5.77551; 13
570; 28; 5.77551; 13
580; 28; 5.77551; 13
590; 28; 5.77551; 13
600; 28; 5.77551; 13
610; 28; 5.77551; 13
620; 29; 5.79592; 13
630; 29; 5.79592; 13
640; 29; 5.79592; 13
650; 29; 5.79592; 13
660; 29; 5.79592; 13
670; 29; 5.79592; 13
680; 29; 5.79592; 13
690; 29; 5.79592; 13
700; 29; 5.79592; 13
710; 29; 5.79592; 13
720; 29; 5.79592; 13
730; 29; 5.79592; 13
740; 29; 5.79592; 13
750; 29; 5.79592; 13
760; 29; 5.79592; 13
770; 29; 5.79592; 13
780; 29; 5.79592; 13
790; 29; 5.79592; 13
800; 29; 5.79592; 13
810; 29; 5.79592; 13
820; 29; 5.79592; 13
830; 29; 5.79592; 13
840; 29; 5.79592; 13
850; 29; 5.79592; 13
860; 29; 5.79592; 13
870; 29; 5.79592; 13
880; 29; 5.79592; 13
890; 29; 5.79592; 13
900; 29; 5.79592; 13
910; 29; 5.79592; 13
920; 29; 5.79592; 13
930; 29; 5.79592; 13
940; 29; 5.79592; 13
950; 29; 5.79592; 13
960; 29; 5.79592; 13
970; 29; 5.77551; 13
980; 29; 5.77551; 13
990; 29; 5.77551; 13
0; 50; 31.551; 14
10; 50; 23.6327; 14
20; 50; 16.5714; 14
30; 46; 10.0816; 14
40; 38; 6.10204; 14
50; 27; 4.89796; 14
60; 26; 4.71429; 14
70; 26; 4.69388; 14
80; 26; 4.69388; 14
90; 26; 4.69388; 14
100; 26; 4.69388; 14
110; 26; 4.69388; 14
120; 26; 4.69388; 14
130; 26; 4.69388; 14
140; 26; 4.69388; 14
150; 26; 4.69388; 14
160; 26; 4.69388; 14
170; 26; 4.69388; 14
180; 26; 4.69388; 14
190; 26; 4.69388; 14
200; 26; 4.69388; 14
210; 26; 4.69388; 14
220; 26; 4.69388; 14
230; 26; 4.69388; 14
240; 26; 4.69388; 14
250; 26; 4.69388; 14
260; 26; 4.69388; 14
270; 26; 4.69388; 14
280; 26; 4.69388; 14
290; 26; 4.69388; 14
300; 26; 4.69388; 14
310; 26; 4.69388; 14
320; 26; 4.69388; 14
330; 26; 4.69388; 14
340; 26; 4.69388; 14
350; 26; 4.69388; 14
360; 26; 4.69388; 14
370; 26; 4.59184; 14
380; 26; 4.5102; 14
390; 26; 4.46939; 14
400; 26; 4.46939; 14
410; 26; 4.46939; 14
420; 26; 4.46939; 14
430; 26; 4.46939; 14
440; 26; 4.46939; 14
450; 26; 4.46939; 14
460; 26; 4.46939; 14
470; 26; 4.46939; 14
480; 26; 4.46939; 14
490; 26; 4.46939; 14
500; 26; 4.46939; 14
510; 26; 4.46939; 14
520; 26; 4.46939; 14
530; 26; 4.46939; 14
540; 26; 4.46939; 14
550; 26; 4.46939; 14
560; 26; 4.46939; 14
570; 26; 4.46939; 14
580; 26; 4.46939; 14
590; 26; 4.46939; 14
600; 26; 4.46939; 14
610; 26; 4.46939; 14
620; 26; 4.46939; 14
630; 26; 4.46939; 14
640; 26; 4.46939; 14
650; 26; 4.46939; 14
660; 26; 4.46939; 14
670; 26; 4.46939; 14
680; 26; 4.46939; 14
690; 26; 4.46939; 14
700; 26; 4.46939; 14
710; 26; 4.46939; 14
720; 26; 4.46939; 14
730; 26; 4.46939; 14
740; 26; 4.46939; 14
750; 26; 4.46939; 14
760; 26; 4.46939; 14
770; 26; 4.46939; 14
780; 26; 4.46939; 14
790; 26; 4.46939; 14
800; 26; 4.46939; 14
810; 26; 4.46939; 14
820; 26; 4.46939; 14
830; 26; 4.46939; 14
840; 26; 4.46939; 14
850; 26; 4.46939; 14
860; 26; 4.46939; 14
870; 26; 4.46939; 14
880; 26; 4.46939; 14
890; 26; 4.46939; 14
900; 26; 4.46939; 14
910; 26; 4.46939; 14
920; 26; 4.46939; 14
930; 26; 4.46939; 14
940; 26; 4.46939; 14
950; 26; 4.46939; 14
960; 26; 4.46939; 14
970; 26; 4.46939; 14
980; 26; 4.46939; 14
990; 26; 4.46939; 14
0; 50; 31.4694; 15
10; 50; 23.7143; 15
20; 50; 16.6122; 15
30; 46; 9.79592; 15
40; 38; 6.73469; 15
50; 34; 6.12245; 15
60; 34; 5.95918; 15
70; 34; 5.91837; 15
80; 34; 5.91837; 15
90; 34; 5.91837; 15
100; 34; 5.91837; 15
110; 34; 5.91837; 15
120; 34; 5.91837; 15
130; 34; 5.91837; 15
140; 34; 5.91837; 15
150; 34; 5.91837; 15
160; 34; 5.91837; 15
170; 34; 5.91837; 15
180; 34; 5.91837; 15
190; 34; 5.91837; 15
200; 34; 5.91837; 15
210; 34; 5.91837; 15
220; 34; 5.91837; 15
230; 34; 5.91837; 15
240; 34; 5.91837; 15
250; 34; 5.91837; 15
260; 34; 5.91837; 15
270; 34; 5.91837; 15
280; 34; 5.91837; 15
290; 34; 5.91837; 15
300; 34; 5.91837; 15
310; 34; 5.91837; 15
320; 34; 5.91837; 15
330; 34; 5.91837; 15
340; 34; 5.91837; 15
350; 34; 5.91837; 15
360; 34; 5.91837; 15
370; 34; 5.91837; 15
380; 34; 5.91837; 15
390; 34; 5.91837; 15
400; 34; 5.91837; 15
410; 34; 5.91837; 15
420; 34; 5.91837; 15
430; 34; 5.91837; 15
440; 34; 5.91837; 15
450; 34; 5.91837; 15
460; 34; 5.91837; 15
470; 34; 5.91837; 15
480; 34; 5.91837; 15
490; 34; 5.91837; 15
500; 34; 5.91837; 15
510; 34; 5.91837; 15
520; 34; 5.91837; 15
530; 34; 5.91837; 15
540; 34; 5.91837; 15
550; 34; 5.91837; 15
560; 34; 5.91837; 15
570; 34; 5.91837; 15
580; 34; 5.91837; 15
590; 34; 5.89796; 15
600; 34; 5.89796; 15
610; 34; 5.89796; 15
620; 34; 5.89796; 15
630; 34; 5.89796; 15
640; 34; 5.89796; 15
650; 34; 5.89796; 15
660; 34; 5.89796; 15
670; 34; 5.89796; 15
680; 34; 5.89796; 15
690; 34; 5.89796; 15
700; 34; 5.89796; 15
710; 34; 5.89796; 15
720; 34; 5.89796; 15
730; 34; 5.89796; 15
740; 34; 5.89796; 15
750; 34; 5.89796; 15
760; 34; 5.89796; 15
770; 34; 5.89796; 15
780; 34; 5.89796; 15
790; 34; 5.89796; 15
800; 34; 5.89796; 15
810; 34; 5.89796; 15
820; 34; 5.89796; 15
830; 34; 5.89796; 15
840; 34; 5.89796; 15
850; 34; 5.89796; 15
860; 34; 5.89796; 15
870; 34; 5.89796; 15
880; 34; 5.89796; 15
890; 34; 5.89796; 15
900; 34; 5.89796; 15
910; 34; 5.89796; 15
920; 34; 5.89796; 15
930; 34; 5.89796; 15
940; 34; 5.89796; 15
950; 34; 5.89796; 15
960; 34; 5.89796; 15
970; 34; 5.89796; 15
980; 34; 5.89796; 15
990; 34; 5.89796; 15
0; 50; 31.3878; 16
10; 50; 23.2449; 16
20; 50; 15.9592; 16
30; 43; 9.42857; 16
40; 34; 6.79592; 16
50; 27; 6.53061; 16
60; 27; 6.4898; 16
70; 27; 6.46939; 16
80; 27; 6.42857; 16
90; 27; 6.42857; 16
100; 27; 6.42857; 16
110; 27; 6.42857; 16
120; 27; 6.42857; 16
130; 27; 6.42857; 16
140; 27; 6.42857; 16
150; 27; 6.42857; 16
160; 27; 6.42857; 16
170; 27; 6.42857; 16
180; 27; 6.42857; 16
190; 27; 6.42857; 16
200; 27; 6.42857; 16
210; 27; 6.42857; 16
220; 27; 6.42857; 16
230; 27; 6.42857; 16
240; 27; 6.42857; 16
250; 27; 6.42857; 16
260; 27; 6.42857; 16
270; 27; 6.42857; 16
280; 27; 6.42857; 16
290; 27; 6.42857; 16
300; 27; 6.42857; 16
310; 27; 6.42857; 16
320; 27; 6.42857; 16
330; 27; 6.42857; 16
340; 27; 6.42857; 16
350; 27; 6.42857; 16
360; 27; 6.42857; 16
370; 27; 6.42857; 16
380; 27; 6.42857; 16
390; 27; 6.42857; 16
400; 27; 6.42857; 16
410; 27; 6.42857; 16
420; 27; 6.42857; 16
430; 27; 6.42857; 16
440; 27; 6.42857; 16
450; 27; 6.42857; 16
460; 27; 6.42857; 16
470; 27; 6.42857; 16
480; 27; 6.42857; 16
490; 27; 6.42857; 16
500; 27; 6.44898; 16
510; 27; 6.42857; 16
520; 27; 6.42857; 16
530; 27; 6.42857; 16
540; 27; 6.42857; 16
550; 27; 6.42857; 16
560; 27; 6.42857; 16
570; 27; 6.42857; 16
580; 27; 6.42857; 16
590; 27; 6.42857; 16
600; 27; 6.42857; 16
610; 27; 6.42857; 16
620; 27; 6.42857; 16
630; 27; 6.42857; 16
640; 27; 6.42857; 16
650; 27; 6.42857; 16
660; 27; 6.42857; 16
670; 27; 6.42857; 16
680; 27; 6.42857; 16
690; 27; 6.42857; 16
700; 27; 6.42857; 16
710; 27; 6.42857; 16
720; 27; 6.42857; 16
730; 27; 6.42857; 16
740; 27; 6.42857; 16
750; 27; 6.42857; 16
760; 27; 6.42857; 16
770; 27; 6.42857; 16
780; 27; 6.42857; 16
790; 27; 6.42857; 16
800; 27; 6.42857; 16
810; 27; 6.42857; 16
820; 27; 6.42857; 16
830; 27; 6.42857; 16
840; 27; 6.42857; 16
850; 27; 6.42857; 16
860; 27; 6.42857; 16
870; 27; 6.42857; 16
880; 27; 6.42857; 16
890; 27; 6.42857; 16
900; 27; 6.42857; 16
910; 27; 6.42857; 16
920; 27; 6.42857; 16
930; 27; 6.42857; 16
940; 27; 6.42857; 16
950; 27; 6.42857; 16
960; 27; 6.42857; 16
970; 27; 6.42857; 16
980; 27; 6.42857; 16
990; 27; 6.42857; 16
0; 50; 30.4286; 17
10; 50; 22.3673; 17
20; 49; 15.6122; 17
30; 42; 9.30612; 17
40; 35; 6.34694; 17
50; 33; 5.81633; 17
60; 31; 5.71429; 17
70; 31; 5.59184; 17
80; 31; 5.46939; 17
90; 31; 5.42857; 17
100; 31; 5.42857; 17
110; 31; 5.42857; 17
120; 31; 5.42857; 17
130; 31; 5.42857; 17
140; 31; 5.42857; 17
150; 31; 5.42857; 17
160; 31; 5.42857; 17
170; 31; 5.42857; 17
180; 31; 5.42857; 17
190; 31; 5.42857; 17
200; 31; 5.42857; 17
210; 31; 5.42857; 17
220; 31; 5.42857; 17
230; 31; 5.42857; 17
240; 31; 5.42857; 17
250; 31; 5.42857; 17
260; 31; 5.42857; 17
270; 31; 5.42857; 17
280; 31; 5.42857; 17
290; 31; 5.42857; 17
300; 31; 5.42857; 17
310; 31; 5.42857; 17
320; 31; 5.42857; 17
330; 31; 5.42857; 17
340; 31; 5.42857; 17
350; 31; 5.42857; 17
360; 31; 5.42857; 17
370; 31; 5.42857; 17
380; 31; 5.42857; 17
390; 31; 5.42857; 17
400; 31; 5.42857; 17
410; 31; 5.42857; 17
420; 31; 5.42857; 17
430; 31; 5.42857; 17
440; 31; 5.42857; 17
450; 31; 5.42857; 17
460; 31; 5.42857; 17
470; 31; 5.42857; 17
480; 31; 5.42857; 17
490; 31; 5.42857; 17
500; 31; 5.42857; 17
510; 31; 5.42857; 17
520; 31; 5.42857; 17
530; 31; 5.42857; 17
540; 31; 5.42857; 17
550; 31; 5.42857; 17
560; 31; 5.42857; 17
570; 31; 5.42857; 17
580; 31; 5.42857; 17
590; 31; 5.42857; 17
600; 31; 5.42857; 17
610; 31; 5.42857; 17
620; 31; 5.42857; 17
630; 31; 5.42857; 17
640; 31; 5.42857; 17
650; 31; 5.42857; 17
660; 31; 5.42857; 17
670; 31; 5.42857; 17
680; 31; 5.42857; 17
690; 31; 5.42857; 17
700; 31; 5.42857; 17
710; 31; 5.42857; 17
720; 31; 5.42857; 17
730; 31; 5.42857; 17
740; 31; 5.42857; 17
750; 31; 5.42857; 17
760; 31; 5.42857; 17
770; 31; 5.42857; 17
780; 31; 5.42857; 17
790; 31; 5.42857; 17
800; 31; 5.42857; 17
810; 31; 5.42857; 17
820; 31; 5.42857; 17
830; 31; 5.42857; 17
840; 31; 5.42857; 17
850; 31; 5.42857; 17
860; 31; 5.42857; 17
870; 31; 5.42857; 17
880; 31; 5.42857; 17
890; 31; 5.42857; 17
900; 31; 5.42857; 17
910; 31; 5.42857; 17
920; 31; 5.42857; 17
930; 31; 5.42857; 17
940; 31; 5.42857; 17
950; 31; 5.42857; 17
960; 31; 5.42857; 17
970; 31; 5.42857; 17
980; 31; 5.42857; 17
990; 31; 5.42857; 17
0; 50; 31.3061; 18
10; 50; 24.2653; 18
20; 50; 16.5306; 18
30; 46; 9.04082; 18
40; 36; 1.85714; 18
50; 11; 1.2449; 18
60; 5; 1.20408; 18
70; 3; 1.18367; 18
80; 3; 1.18367; 18
90; 3; 1.18367; 18
100; 3; 1.18367; 18
110; 3; 1.18367; 18
120; 3; 1.18367; 18
130; 3; 1.18367; 18
140; 3; 1.18367; 18
150; 3; 1.18367; 18
160; 3; 1.18367; 18
170; 3; 1.18367; 18
180; 3; 1.18367; 18
190; 3; 1.18367; 18
200; 3; 1.18367; 18
210; 3; 1.18367; 18
220; 3; 1.18367; 18
230; 3; 1.18367; 18
240; 3; 1.18367; 18
250; 3; 1.18367; 18
260; 3; 1.18367; 18
270; 3; 1.18367; 18
280; 3; 1.18367; 18
290; 3; 1.18367; 18
300; 3; 1.18367; 18
310; 3; 1.18367; 18
320; 3; 1.18367; 18
330; 3; 1.18367; 18
340; 3; 1.18367; 18
350; 3; 1.18367; 18
360; 3; 1.18367; 18
370; 3; 1.18367; 18
380; 3; 1.18367; 18
390; 3; 1.18367; 18
400; 3; 1.18367; 18
410; 3; 1.20408; 18
420; 3; 1.18367; 18
430; 3; 1.18367; 18
440; 3; 1.18367; 18
450; 3; 1.18367; 18
460; 3; 1.18367; 18
470; 3; 1.18367; 18
480; 3; 1.18367; 18
490; 3; 1.18367; 18
500; 3; 1.18367; 18
510; 3; 1.18367; 18
520; 3; 1.18367; 18
530; 3; 1.18367; 18
540; 3; 1.18367; 18
550; 3; 1.18367; 18
560; 3; 1.18367; 18
570; 3; 1.18367; 18
580; 3; 1.18367; 18
590; 3; 1.18367; 18
600; 3; 1.18367; 18
610; 3; 1.18367; 18
620; 3; 1.18367; 18
630; 3; 1.18367; 18
640; 3; 1.18367; 18
650; 3; 1.18367; 18
660; 3; 1.18367; 18
670; 3; 1.18367; 18
680; 3; 1.18367; 18
690; 3; 1.18367; 18
700; 3; 1.20408; 18
710; 3; 1.18367; 18
720; 3; 1.18367; 18
730; 3; 1.18367; 18
